index,word,_score,_pvalue
4130,i20,0.41901513173172217,0.5174288838746393
8396,vsc,0.41901513173172217,0.5174288838746393
1798,bão,0.41901513173172217,0.5174288838746393
3364,gam,0.41901513173172217,0.5174288838746393
3832,hv,0.41901513173172217,0.5174288838746393
5609,nhé,0.41901513173172217,0.5174288838746393
9152,đường_bộ,0.41901513173172217,0.5174288838746393
5219,mơ_hồ,0.41901513173172217,0.5174288838746393
8690,xen_kẽ,0.41901513173172217,0.5174288838746393
4982,magic_seat,0.41901513173172217,0.5174288838746393
4205,kb15,0.41901513173172217,0.5174288838746393
2283,chính_phủ,0.41901513173172217,0.5174288838746393
8851,zf,0.41901513173172217,0.5174288838746393
5790,nx,0.41901513173172217,0.5174288838746393
999,55r18,0.41901513173172217,0.5174288838746393
3501,giọt,0.41901513173172217,0.5174288838746393
1353,90,0.41901513173172217,0.5174288838746393
9203,đấy,0.41901513173172217,0.5174288838746393
9134,đơn_giản_hóa,0.41901513173172217,0.5174288838746393
7008,thoả_mãn,0.41901513173172217,0.5174288838746393
3675,harman,0.41901513173172217,0.5174288838746393
4885,lật_đổ,0.41901513173172217,0.5174288838746393
2104,cc,0.41901513173172217,0.5174288838746393
3408,gia_công,0.41901513173172217,0.5174288838746393
6337,renault,0.41901513173172217,0.5174288838746393
6881,tapi,0.41901513173172217,0.5174288838746393
4874,lầy_lội,0.41901513173172217,0.5174288838746393
3187,earth,0.41901513173172217,0.5174288838746393
4786,lí_do,0.41901513173172217,0.5174288838746393
3505,giới,0.41664462590831297,0.5186160768670723
5125,mt,0.41513837457536396,0.5193729237621576
5281,mặt_đường,0.4112060020890839,0.5213580202074164
9320,đối_diện,0.4046301316544279,0.5247076996046698
1252,80,0.39455950456271294,0.5299124166027938
7531,trang_nhã,0.39455950456271294,0.5299124166027938
4459,kiểu_dáng,0.39439454816223196,0.5299984384540093
8414,và,0.3930196547600707,0.5307163984991083
6019,phong_phú,0.3910251118834419,0.5317610511062056
5875,nếu_như,0.3905733551508733,0.5319981758617961
4912,lịch_lãm,0.38639668943813643,0.5341995620954731
7310,tin_cậy,0.3826545450996969,0.536185981563364
4807,lý_do,0.3826545450996969,0.536185981563364
8434,vây,0.38237009721074416,0.5363375220163085
4943,lời,0.38237009721074416,0.5363375220163085
4996,massage,0.3798033901213082,0.5377084774019831
6060,phân_tích,0.3798033901213082,0.5377084774019831
3488,giảm_xóc,0.3798033901213082,0.5377084774019831
6098,phải_chăng,0.3798033901213082,0.5377084774019831
1108,650,0.3798033901213082,0.5377084774019831
7167,thất_vọng,0.3798033901213082,0.5377084774019831
4081,hồi,0.3793376798087319,0.5379579121806268
4241,khoa_học,0.3793376798087319,0.5379579121806268
2518,cong,0.3793376798087319,0.5379579121806268
9396,động,0.3793376798087319,0.5379579121806268
417,2013,0.3793376798087319,0.5379579121806268
5414,nghiêng,0.3776045713936719,0.5388880254284253
3952,hình_ảnh,0.37710366009561574,0.539157398993169
8346,việt_nam,0.37445176259275453,0.5405876197460631
3511,giữ,0.3736737960180485,0.5410085131611244
6209,qua,0.3679765932763962,0.5441092692000347
1556,anh,0.365230080683079,0.5456158330159853
1712,bmw,0.3642599513114716,0.5461498336662794
4649,lexus,0.35961468883452435,0.5487203053457346
5997,pha,0.3554966294058746,0.5510179926720287
7651,tròn,0.3542250626289042,0.5517311139014842
9094,đó,0.35146401389898113,0.553285555037804
3177,dự_phòng,0.3497400777201502,0.5542603026458754
7558,trend,0.3497400777201502,0.5542603026458754
6594,song_song,0.3497400777201502,0.5542603026458754
8577,vừa_phải,0.3497400777201502,0.5542603026458754
3432,già,0.3497400777201502,0.5542603026458754
3802,hoàng,0.3497400777201502,0.5542603026458754
312,18,0.3467566502164571,0.5559548788698997
5522,ngập,0.3459200198050753,0.5564318445352859
5524,ngập_tràn,0.3459200198050753,0.5564318445352859
1769,bày,0.3459200198050753,0.5564318445352859
8936,đa_phần,0.3459200198050753,0.5564318445352859
8744,xuất_phát,0.3459200198050753,0.5564318445352859
6067,phí,0.3459200198050753,0.5564318445352859
5766,nissan_sunny,0.3459200198050753,0.5564318445352859
5677,nhận_dạng,0.3459200198050753,0.5564318445352859
51,06,0.3459200198050753,0.5564318445352859
7958,túi_tiền,0.3459200198050753,0.5564318445352859
7065,thái,0.3459200198050753,0.5564318445352859
9163,đường_thẳng,0.3459200198050753,0.5564318445352859
8792,xước,0.3459200198050753,0.5564318445352859
5860,nắng_nóng,0.3459200198050753,0.5564318445352859
7646,trí,0.3459200198050753,0.5564318445352859
2638,câu_chuyện,0.3459200198050753,0.5564318445352859
1443,a3,0.3459200198050753,0.5564318445352859
2872,cứng_rắn,0.3459200198050753,0.5564318445352859
9059,đáp,0.3459200198050753,0.5564318445352859
5931,offroad,0.3459200198050753,0.5564318445352859
4383,khổng_lồ,0.3459200198050753,0.5564318445352859
7876,tái_thiết_kế,0.3459200198050753,0.5564318445352859
8551,vọt,0.3459200198050753,0.5564318445352859
2529,corolla_cross,0.3459200198050753,0.5564318445352859
6861,ta,0.34434117600366243,0.5573340671398621
8618,x3,0.3398543279218026,0.559913318665406
5339,mở_rộng,0.3323530449785443,0.5642768039590749
4525,kẹt,0.33214400458576177,0.5643993394525786
6722,sôi_nổi,0.33084955944740563,0.5651592644046577
6721,sôi,0.33084955944740563,0.5651592644046577
8988,điểm_nóng,0.33084955944740563,0.5651592644046577
6428,rầm,0.33084955944740563,0.5651592644046577
6396,rìa,0.33084955944740563,0.5651592644046577
8503,vận_chuyển_đồ,0.33084955944740563,0.5651592644046577
8510,vận_động,0.33084955944740563,0.5651592644046577
8459,vô_dụng,0.33084955944740563,0.5651592644046577
6390,râu_trung_niên,0.33084955944740563,0.5651592644046577
6720,sô,0.33084955944740563,0.5651592644046577
6725,sút,0.33084955944740563,0.5651592644046577
8967,đi_đêm,0.33084955944740563,0.5651592644046577
6643,subaru_global_platform,0.33084955944740563,0.5651592644046577
9467,ấn_tượng_thanh_thoát,0.33084955944740563,0.5651592644046577
6718,sóng_radio,0.33084955944740563,0.5651592644046577
8494,vấn,0.33084955944740563,0.5651592644046577
6478,san_sẻ,0.33084955944740563,0.5651592644046577
6532,shaped,0.33084955944740563,0.5651592644046577
6483,sang_trọng_nhờ,0.33084955944740563,0.5651592644046577
6583,solid_wing,0.33084955944740563,0.5651592644046577
6587,soluto_hạ,0.33084955944740563,0.5651592644046577
6395,rê,0.33084955944740563,0.5651592644046577
6531,sgp,0.33084955944740563,0.5651592644046577
6460,s_cứng_cáp,0.33084955944740563,0.5651592644046577
8963,đi_khách_hàng,0.33084955944740563,0.5651592644046577
6488,sante,0.33084955944740563,0.5651592644046577
6394,réo,0.33084955944740563,0.5651592644046577
6527,sensual,0.33084955944740563,0.5651592644046577
8474,văn_bản,0.33084955944740563,0.5651592644046577
8479,vũ_đài,0.33084955944740563,0.5651592644046577
9481,ống_khói,0.33084955944740563,0.5651592644046577
9002,điện_phân_bố,0.33084955944740563,0.5651592644046577
6662,suy_nghĩ_lại,0.33084955944740563,0.5651592644046577
8954,đen_cosmos,0.33084955944740563,0.5651592644046577
6425,rảnh_rang,0.33084955944740563,0.5651592644046577
6551,sinh_sống,0.33084955944740563,0.5651592644046577
6624,sporty,0.33084955944740563,0.5651592644046577
6522,semi,0.33084955944740563,0.5651592644046577
6660,suy_giảm,0.33084955944740563,0.5651592644046577
6541,sienna,0.33084955944740563,0.5651592644046577
9477,ập,0.33084955944740563,0.5651592644046577
9492,ở_riêng,0.33084955944740563,0.5651592644046577
6623,sports_activity_vehicle,0.33084955944740563,0.5651592644046577
9479,ọp_ẹp,0.33084955944740563,0.5651592644046577
8472,vùng_cao,0.33084955944740563,0.5651592644046577
6557,siêu_thanh,0.33084955944740563,0.5651592644046577
6521,seltos_với,0.33084955944740563,0.5651592644046577
8955,đen_nera,0.33084955944740563,0.5651592644046577
6452,rời_rạc,0.33084955944740563,0.5651592644046577
6559,sjc,0.33084955944740563,0.5651592644046577
6620,sportivo,0.33084955944740563,0.5651592644046577
6619,sportback_đặc_trưng,0.33084955944740563,0.5651592644046577
9004,điện_thoại_cổ,0.33084955944740563,0.5651592644046577
8522,vậy_tân_binh,0.33084955944740563,0.5651592644046577
6657,surround,0.33084955944740563,0.5651592644046577
6656,sur,0.33084955944740563,0.5651592644046577
9000,điện_dung,0.33084955944740563,0.5651592644046577
6617,sport_sở_hữu,0.33084955944740563,0.5651592644046577
8521,vậy_nên,0.33084955944740563,0.5651592644046577
6615,sport_drive,0.33084955944740563,0.5651592644046577
6614,sport_bản,0.33084955944740563,0.5651592644046577
6625,spotify,0.33084955944740563,0.5651592644046577
6511,sel,0.33084955944740563,0.5651592644046577
6589,sonata_sport,0.33084955944740563,0.5651592644046577
9493,ủ_rũ,0.33084955944740563,0.5651592644046577
8523,vậy_đổi,0.33084955944740563,0.5651592644046577
8516,vật_nuôi,0.33084955944740563,0.5651592644046577
6420,rượu,0.33084955944740563,0.5651592644046577
6517,seltos_deluxe,0.33084955944740563,0.5651592644046577
6668,suzuki_hiện_nay,0.33084955944740563,0.5651592644046577
8972,điềm_tĩnh,0.33084955944740563,0.5651592644046577
8974,điền,0.33084955944740563,0.5651592644046577
9448,ưu_tiên_đồng_hồ,0.33084955944740563,0.5651592644046577
6544,signture_luxury,0.33084955944740563,0.5651592644046577
8942,đam_mê_vẻ,0.33084955944740563,0.5651592644046577
6545,signture_premium,0.33084955944740563,0.5651592644046577
6422,rải,0.33084955944740563,0.5651592644046577
6546,silicon,0.33084955944740563,0.5651592644046577
9105,đô_thị_thực_thụ,0.33084955944740563,0.5651592644046577
6456,rừng,0.33084955944740563,0.5651592644046577
6681,sx,0.33084955944740563,0.5651592644046577
6547,single,0.33084955944740563,0.5651592644046577
6519,seltos_premium,0.33084955944740563,0.5651592644046577
6520,seltos_trình_làng,0.33084955944740563,0.5651592644046577
6678,svr,0.33084955944740563,0.5651592644046577
8468,vô_vàn,0.33084955944740563,0.5651592644046577
9013,đnags,0.33084955944740563,0.5651592644046577
6628,star,0.33084955944740563,0.5651592644046577
6680,swp,0.33084955944740563,0.5651592644046577
9449,ưu_tú,0.33084955944740563,0.5651592644046577
6636,stream,0.33084955944740563,0.5651592644046577
8944,đan_chéo,0.33084955944740563,0.5651592644046577
6549,sinh_khí,0.33084955944740563,0.5651592644046577
6626,srs,0.33084955944740563,0.5651592644046577
6550,sinh_lợi_nhuận,0.33084955944740563,0.5651592644046577
6537,shimamoku,0.33084955944740563,0.5651592644046577
6685,sync2,0.33084955944740563,0.5651592644046577
6655,support,0.33084955944740563,0.5651592644046577
6525,sensing_cao_cấp,0.33084955944740563,0.5651592644046577
6600,sorento_thiên,0.33084955944740563,0.5651592644046577
6497,sav,0.33084955944740563,0.5651592644046577
9476,ẩn_hiện,0.33084955944740563,0.5651592644046577
6599,sorento_sở_hữu,0.33084955944740563,0.5651592644046577
6638,studio,0.33084955944740563,0.5651592644046577
6639,stuttgart,0.33084955944740563,0.5651592644046577
6700,sáng_tỏ,0.33084955944740563,0.5651592644046577
6647,sum_họp,0.33084955944740563,0.5651592644046577
6403,rõ_nhất,0.33084955944740563,0.5651592644046577
6431,rắc,0.33084955944740563,0.5651592644046577
6563,slimline,0.33084955944740563,0.5651592644046577
9010,điện_tử_số,0.33084955944740563,0.5651592644046577
6401,rôm,0.33084955944740563,0.5651592644046577
9454,ước_lệ,0.33084955944740563,0.5651592644046577
9001,điện_kế_thừa,0.33084955944740563,0.5651592644046577
9463,ấm_cúng,0.33084955944740563,0.5651592644046577
6448,rộng_mở,0.33084955944740563,0.5651592644046577
6565,smart_beam,0.33084955944740563,0.5651592644046577
6493,sao_nhãng,0.33084955944740563,0.5651592644046577
6566,smart_key,0.33084955944740563,0.5651592644046577
6461,s_line,0.33084955944740563,0.5651592644046577
6711,sâu_đậm,0.33084955944740563,0.5651592644046577
6712,sét,0.33084955944740563,0.5651592644046577
6567,smartkey,0.33084955944740563,0.5651592644046577
6444,rồ,0.33084955944740563,0.5651592644046577
6569,smartstem,0.33084955944740563,0.5651592644046577
8478,vũ_trang,0.33084955944740563,0.5651592644046577
6646,suite,0.33084955944740563,0.5651592644046577
6490,santorini,0.33084955944740563,0.5651592644046577
6713,sêm,0.33084955944740563,0.5651592644046577
6462,s_line_prestige,0.33084955944740563,0.5651592644046577
6404,rõ_nét,0.33084955944740563,0.5651592644046577
6450,rớt,0.33084955944740563,0.5651592644046577
8946,đan_xen_lẫn,0.33084955944740563,0.5651592644046577
8999,điện_cực,0.33084955944740563,0.5651592644046577
8956,đen_night,0.33084955944740563,0.5651592644046577
6611,speedshift,0.33084955944740563,0.5651592644046577
6536,shiled,0.33084955944740563,0.5651592644046577
6535,shift,0.33084955944740563,0.5651592644046577
8957,đen_phủ,0.33084955944740563,0.5651592644046577
6654,supermini,0.33084955944740563,0.5651592644046577
6652,super_select,0.33084955944740563,0.5651592644046577
6561,skyactive,0.33084955944740563,0.5651592644046577
9027,đà_nẵng,0.33084955944740563,0.5651592644046577
6610,special_edition,0.33084955944740563,0.5651592644046577
6503,scout,0.33084955944740563,0.5651592644046577
6502,scotia_grey,0.33084955944740563,0.5651592644046577
8949,đau,0.33084955944740563,0.5651592644046577
6609,spark_dou,0.33084955944740563,0.5651592644046577
6650,sunset,0.33084955944740563,0.5651592644046577
6688,sài_gòn,0.33084955944740563,0.5651592644046577
9495,ức,0.33084955944740563,0.5651592644046577
8525,vắng_mặt,0.33084955944740563,0.5651592644046577
8498,vấu,0.33084955944740563,0.5651592644046577
6690,sàng,0.33084955944740563,0.5651592644046577
6432,rắc_rối,0.33084955944740563,0.5651592644046577
9005,điện_thoại_di_động,0.33084955944740563,0.5651592644046577
9006,điện_thoại_smartphone,0.33084955944740563,0.5651592644046577
8979,điều_hành_chính,0.33084955944740563,0.5651592644046577
8958,đen_sapphire,0.33084955944740563,0.5651592644046577
6602,soul_of_motion,0.33084955944740563,0.5651592644046577
6427,rấy,0.33084955944740563,0.5651592644046577
6473,sai_lầm,0.33084955944740563,0.5651592644046577
8937,đa_sắc,0.33084955944740563,0.5651592644046577
9149,đương_đại,0.33084955944740563,0.5651592644046577
6730,sơ_hở,0.33084955944740563,0.5651592644046577
8688,xem_xét_lại,0.33084955944740563,0.5651592644046577
9243,đẳng_cấp_nước,0.33084955944740563,0.5651592644046577
7743,trọng_phạm_vi,0.33084955944740563,0.5651592644046577
9067,đây_đó,0.33084955944740563,0.5651592644046577
7746,trọng_điểm,0.33084955944740563,0.5651592644046577
8684,xecòn,0.33084955944740563,0.5651592644046577
8314,vip,0.33084955944740563,0.5651592644046577
8683,xe_đạt,0.33084955944740563,0.5651592644046577
7751,trổ,0.33084955944740563,0.5651592644046577
9233,đậy,0.33084955944740563,0.5651592644046577
7757,trở_chỉnh,0.33084955944740563,0.5651592644046577
7758,trở_lên,0.33084955944740563,0.5651592644046577
9136,đơn_sơ,0.33084955944740563,0.5651592644046577
8681,xe_ôm,0.33084955944740563,0.5651592644046577
7763,trở_thành_thị_trường,0.33084955944740563,0.5651592644046577
7765,trở_về,0.33084955944740563,0.5651592644046577
7767,trở_đi,0.33084955944740563,0.5651592644046577
8680,xe_yên,0.33084955944740563,0.5651592644046577
7770,trợ_cấp,0.33084955944740563,0.5651592644046577
7775,trợt,0.33084955944740563,0.5651592644046577
7731,trẻ_hóa_trong,0.33084955944740563,0.5651592644046577
7727,trẻ_con,0.33084955944740563,0.5651592644046577
7689,trường_kỳ,0.33084955944740563,0.5651592644046577
7724,trắng_pearl,0.33084955944740563,0.5651592644046577
7691,trưởng,0.33084955944740563,0.5651592644046577
8323,việc_dụng,0.33084955944740563,0.5651592644046577
9063,đâm,0.33084955944740563,0.5651592644046577
8321,viển_vông,0.33084955944740563,0.5651592644046577
7698,trả_góp,0.33084955944740563,0.5651592644046577
7702,trải_dài,0.33084955944740563,0.5651592644046577
9247,đặc_quyền,0.33084955944740563,0.5651592644046577
8695,xeon,0.33084955944740563,0.5651592644046577
7712,trầy,0.33084955944740563,0.5651592644046577
7713,trầy_xước,0.33084955944740563,0.5651592644046577
8694,xenôn,0.33084955944740563,0.5651592644046577
9245,đặc_biêt,0.33084955944740563,0.5651592644046577
7716,trật,0.33084955944740563,0.5651592644046577
7718,trắng_alpine,0.33084955944740563,0.5651592644046577
7719,trắng_cirrus,0.33084955944740563,0.5651592644046577
9135,đơn_lẻ,0.33084955944740563,0.5651592644046577
7720,trắng_mineral,0.33084955944740563,0.5651592644046577
8692,xen_lẫn_vẻ,0.33084955944740563,0.5651592644046577
8315,virtual,0.33084955944740563,0.5651592644046577
8310,vios_cụ_thể,0.33084955944740563,0.5651592644046577
7777,trụ_cột,0.33084955944740563,0.5651592644046577
8679,xe_với,0.33084955944740563,0.5651592644046577
7782,trứớc,0.33084955944740563,0.5651592644046577
8299,viet,0.33084955944740563,0.5651592644046577
7835,tuyệt_đối_phân,0.33084955944740563,0.5651592644046577
9216,đầu_đàn,0.33084955944740563,0.5651592644046577
7839,tuýt,0.33084955944740563,0.5651592644046577
7841,tuần_tự,0.33084955944740563,0.5651592644046577
7842,tuỏii,0.33084955944740563,0.5651592644046577
