sentence_idx	title	main	aspect1	opinion1	aspect2	opinion2	aspect3	opinion3
19	Chọn Mazda CX-5 2018 hay Nissan X-Trail 2018?	"Trong đó, đối thủ Nissan X-Trail  2018 chỉ sở hữu một vài tính năng tiện ích, gồm khoang hàng lý rộng, mức tiêu thụ nhiên liệu và giá tốt hơn"	giá	tích cực				
54	Hyundai Sonata 2018 và Kia Optima 2018: Chọn sedan cỡ trung nào?	"Tuy nhiên, gói trang bị hàng đầu của Sonata có giá cao hơn Optima 2.000 USD (45 triệu đồng)"	giá	tiêu cực				
54	Hyundai Sonata 2018 và Kia Optima 2018: Chọn sedan cỡ trung nào?	"Khoang nội thất của Kia Optima 2018 và Hyundai Sonata 2018 đều có chất lượng cao, thiết kế cuốn hút và đều có các cập nhật đáng kể so với trước đó"	thiết kế					
54	Hyundai Sonata 2018 và Kia Optima 2018: Chọn sedan cỡ trung nào?	"Mặc dù có thiết kế tương tự về động cơ, nhưng Sonata 2018 xuất sắc hơn về khía cạnh thiết kế, khả năng điều khiển và tiết kiệm nhiên liệu"	sức mạnh	trung lập	thiết kế	tích cực	tính năng và công nghệ	tích cực
461	"So sánh xe Mazda CX-5 2017 và Honda CR-V 2017 thế hệ mới: Ngang sức, ngang tài, ngang tiền"	"Honda CR-V có chiều dài trục cơ sở ngắn hơn đôi chút nhưng chiều dài thân xe lại nhỉnh hơn, kết hợp với thiết kế có phần “tham lam” ở trụ D khiến chiếc xe trông đồ sộ hơn"	thiết kế	tích cực				
461	"So sánh xe Mazda CX-5 2017 và Honda CR-V 2017 thế hệ mới: Ngang sức, ngang tài, ngang tiền"	Không gian nội thất trên cả Mazda CX-5 2017 và Honda CR-V 2017 đều được nâng cấp một cách toàn diện so với thế hệ tiền nhiệm	thiết kế					
461	"So sánh xe Mazda CX-5 2017 và Honda CR-V 2017 thế hệ mới: Ngang sức, ngang tài, ngang tiền"	"Do vậy, cảm giác lái mà CX-5 mang lại là tốt hơn so với CR-V"	giá	tích cực				
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	Điều này đã đẩy mẫu xe đối thủ của Prado - Ford Explorer đột nhiên có mức giá rẻ hơn tới 80 triệu đồng	giá	tích cực				
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	"Về thiết kế ngoại thất, Land Cruiser Prado vẫn mang vóc dáng hết sức cổ điển và dường như không mấy đổi khác so với thế hệ 2002"	thiết kế					
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	"Ngược lại, Ford Explorer lại cho cảm giác trẻ trung và đời mới hơn nhiều, thậm chí có nhiều nét tương đồng với những mẫu xe đắt tiền từ Range Rover"	giá	tích cực				
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	"Về phía Ford Explorer, xe cho cảm giác nam tính nhưng trẻ trung hơn hẳn đối thủ Nhật Bản"	giá	tích cực				
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	"Khi   về kích thước, có thể thấy mẫu xe Mỹ sẽ không có nhiều lợi thế khi di chuyển địa hình như đối thủ"	thiết kế					
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	Dù có kích thước có vẻ lớn hơn đối thủ nhưng khoảng sáng gầm xe thấp hơn và lắp đặt khung gầm liền khối (unibody) lại trở thành điểm yếu của Ford Explorer trong cuộc đua khả năng off-road với Toyota Land Cruiser Prado	thiết kế	tích cực				
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	"Nhìn qua cũng thấy sức mạnh của mẫu xe Mỹ hoàn toàn vượt trội so với sản phẩm Nhật, dù dung tích động cơ bé hơn hẳn"	sức mạnh	tích cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Mazda 6 có kích thước chiều dài x rộng x cao tương ứng là 4.865 x 1840 x 1.450 (mm), lớn hơn về phần dài rộng so với Camry (4.850 x 1.840 x 1.450) nhưng lại thấp hơn đối thủ một chút"	thiết kế	tích cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Về phía Toyota Camry, chiếc xe được đánh giá là khá vuông vức và có phần đạo mạo hơn đối thủ, đúng theo phong cách trung tính truyền thống của Toyota"	thiết kế	tích cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Tuy nhiên, Mazda 6 có chiều dài cơ sở 2.830mm, tốt hơn một chút so với Camry (2.775mm) nên chắc chắn không gian của mẫu xe dưới trướng Trường Hải sẽ tốt hơn, đặc biệt là về khoảng để chân"	thiết kế	tích cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Tuy nhiên, vì mẫu xe dùng để đánh giá là phiên bản thấp nhất trong dòng nên Camry lép vế khá nhiều so với Mazda 6"	other	tiêu cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Nhìn vào dung tích động cơ, cũng dễ hiểu khi Mazda 6 có sức mạnh vượt trội hơn hẳn Camry"	sức mạnh	tích cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Bên cạnh đó, việc trang bị công nghệ Skyactiv cũng giúp Mazda 6 tiết kiệm nhiên liệu khá tốt, hoàn toàn áp đảo đối thủ với chỉ số 6,9 lít/100km (Camry là 8,2 lít/100km)"	tính năng và công nghệ	tích cực				
84	"Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?"	"Lời khuyên của Oto.com.vn dành cho bạn là, nếu bạn còn trẻ, Mazda 6 sẽ phù hợp hơn, còn với người đứng tuổi, Toyota Camry sẽ là cái tên sáng giá hơn cả"	giá	tích cực				
86	"Mua xe hạng C giá rẻ, nên chọn Chevrolet Cruze 2018 hay KIA Cerato 2018?"	"Điểm đáng chú ý là Cruze LTZ hiện đang được giảm giá 70 triệu đồng trong tháng 11/2017, vậy nên giá xe sẽ xuống còn 629 triệu đồng, thấp hơn đối thủ hơn 50 triệu đồng"	giá	tích cực				
86	"Mua xe hạng C giá rẻ, nên chọn Chevrolet Cruze 2018 hay KIA Cerato 2018?"	"Như vậy, mẫu xe Hàn Quốc chắc chắn sẽ sở hữu khả năng vận hành mạnh mẽ hơn hẳn đối thủ"	sức mạnh	tích cực				
5	"Audi A5 2018 và BMW 4 Series 2018: Chọn A5 rẻ mà ""chất"""	"BMW chiến thắng Audi về độ tin cậy, mức tiêu thụ nhiên liệu và không gian hành lý, nhưng giá vẫn cao hơn"	giá	tiêu cực				
53	"Hyundai Santa Fe 2017 và Toyota Fortuner 2017: Chọn Santa Fe rẻ và ""lãi"""	"Về kích thước, Hyundai Santafe sở hữu thông số chiều dài x rộng x cao là 4690 x 1880 x 1680 mm, hơi kém rộng rãi so với 4795 x 1855 x 1835 mm của Fortuner"	thiết kế					
53	"Hyundai Santa Fe 2017 và Toyota Fortuner 2017: Chọn Santa Fe rẻ và ""lãi"""	"Về màu sơn, Hyundai Santafe có chút lợi thế hơn khi sở hữu tận 6 tùy chọn màu ngoại thất, gồm trắng, bạc, đỏ, vàng cát, vàng be, đen, còn Toyota Fortuner hiện mới có 5 màu trắng, nâu, xám, đen và bạc"	thiết kế					
53	"Hyundai Santa Fe 2017 và Toyota Fortuner 2017: Chọn Santa Fe rẻ và ""lãi"""	"Santa Fe chắc chắn cho cảm giác tốt hơn nhờ thiết kế đèn HID cho khả năng chiếu pha tự động, hơn hẳn đèn halogen ""cùi bắp"" của Toyota Fortuner"	tính năng và công nghệ	tích cực				
53	"Hyundai Santa Fe 2017 và Toyota Fortuner 2017: Chọn Santa Fe rẻ và ""lãi"""	"Dù vậy, nhiều khách hàng sẽ thấy thoải mái với mẫu SUV Hàn Quốc hơn bởi nó có tới 2 tùy chọn màu nội thất thay vì chỉ 1 màu be duy nhất của Fortuner"	thiết kế					
53	"Hyundai Santa Fe 2017 và Toyota Fortuner 2017: Chọn Santa Fe rẻ và ""lãi"""	"Dù vậy, SantaFe lại cung cấp nhiều túi khí hơn hẳn khi ở các phiên bản cao cấp hơn, ngoài ra là thêm cả phanh tay điện tử để giúp quá trình đỗ xe an toàn hơn"	an toàn	tích cực				
17	"Chọn MPV 600 triệu chơi Tết, nên mua Suzuki Ertiga 2018 hay Kia Rondo 2018?"	"Về ghế ngồi, cả 2 mẫu xe đều dùng ghế cơ, điều này khá thất vọng vì Kia Rondo có mức giá cao hơn nhưng không có ghế lái chỉnh điện"	giá	tiêu cực				
17	"Chọn MPV 600 triệu chơi Tết, nên mua Suzuki Ertiga 2018 hay Kia Rondo 2018?"	"Thua kém đối thủ ở thiết kế nội thất nhưng Kia Rondo có thể tự tin thể hiện mình ở loạt trang bị đáng tiền, bao gồm: đầu DVD, màn hình 8-inch, USB/AUX/Ipod, điều hòa tự động 2 vùng"	thiết kế					
17	"Chọn MPV 600 triệu chơi Tết, nên mua Suzuki Ertiga 2018 hay Kia Rondo 2018?"	"Nhờ lắp đặt động cơ dung tích lớn, Kia Rondo nhỉnh hơn đối thủ Nhật Bản tới 59 mã lực cùng 64 Nm"	sức mạnh	tích cực				
95	Nên mua Toyota Corolla Altis 2018 hay Toyota Vios 2018?	"Nhìn chung kích thước của Toyota Vios nhỏ gọn hơn, Toyota Altis"	thiết kế					
95	Nên mua Toyota Corolla Altis 2018 hay Toyota Vios 2018?	"Toyota Vios 2018 hầm hố hơn, mạnh mẽ hơn với lưới tản nhiệt thu nhỏ và đèn pha lớn chiếu Projector cùng dải đèn Led ban ngày cho khả năng chiếu sáng hiệu quả"	thiết kế	tích cực				
95	Nên mua Toyota Corolla Altis 2018 hay Toyota Vios 2018?	"Về trang bị an toàn cả Altis và Vios phiên bản 2017 đều nhận 5 sao điểm an toàn của ASEAN NCAP, và thậm chí Toyota Corolla Altis còn làm tốt hơn với chứng nhận 5 sao của Cục QL đường cao tốc và an toàn giao thông quốc gia Mỹ (NHTSA), giành được giải Top Safety Pick + của Viện Bảo hiểm An toàn xa lộ Mỹ (IIHS)"	an toàn	tích cực				
40	"Có 1,2 tỷ, nên mua BMW 5 Series 2018 hay Audi A6 2018?"	Bạn có thể tậu được xe A6 với giá rẻ hơn một vài ngàn USD so với 5 Series	giá	tích cực				
40	"Có 1,2 tỷ, nên mua BMW 5 Series 2018 hay Audi A6 2018?"	"Với những phiên bản cao cấp hơn, giá thành của 2 mẫu xe khá tương đương nhau"	giá	tiêu cực				
40	"Có 1,2 tỷ, nên mua BMW 5 Series 2018 hay Audi A6 2018?"	  ♦   ♦   ♦  ♦    A6 và 5 Series sở hữu không ít trang bị nội thất thuộc vào hàng tinh tế nhất phân khúc	thiết kế					
40	"Có 1,2 tỷ, nên mua BMW 5 Series 2018 hay Audi A6 2018?"	"Cả hai mẫu xe đều có hiệu năng tuyệt vời và nội thất cao cấp, nhưng A6 lại có giá thành thấp hơn đôi chút"	giá	tiêu cực				
78	"Mua xe gia đình 600 triệu, nên chọn Hyundai Elantra 2018 hay Chevrolet Cruze 2018?"	Cả 2 mẫu xe đều chạy đèn LED ban ngày nhưng dài LED của Cruze trông sắc nét và thú vị hơn đối thủ một chút	thiết kế	tích cực				
78	"Mua xe gia đình 600 triệu, nên chọn Hyundai Elantra 2018 hay Chevrolet Cruze 2018?"	"Hyundai Elantra 2016 sử dụng động cơ 2.0 lít, công suất tối đa 153 mã lực tại 6.200 v/p cùng mô-men xoắn cực đại 196 Nm tại 4.000 v/p, tức là mạnh hơn 14 mã lực và 20Nm mô-men xoắn so với Cruze LTZ"	sức mạnh	tích cực				
567	"Tầm 600 triệu, nên chọn Honda City hay Kia Rio?"	"Nhìn vào bảng thông số kích thước, Honda City có chiều dài và chiều cao hơn Kia Rio tương ứng 75mm và 22mm"	thiết kế	tích cực				
52	Honda CR-V 2018 và Ford Escape 2018: Crossover nào tốt nhất khi mua ở Việt Nam?	Honda CR-V 2018 5 chỗ sở hữu một trong những khoang nội thất rộng rãi nhất phân khúc	thiết kế					
52	Honda CR-V 2018 và Ford Escape 2018: Crossover nào tốt nhất khi mua ở Việt Nam?	"Về phía đối thủ, Ford Escape 2018 lại sở hữu một trong những khoang nội thất được trang bị công nghệ cao cấp nhất trong phân khúc"	thiết kế					
52	Honda CR-V 2018 và Ford Escape 2018: Crossover nào tốt nhất khi mua ở Việt Nam?	"Honda CR-V 2018 tiêu chuẩn dành cho thị trường Mỹ đi kèm với động cơ 4 xi lanh dung tích 2,4 lít cho 184 mã lực, khá ổn so với việc lái xe thường ngày"	sức mạnh	tích cực				
52	Honda CR-V 2018 và Ford Escape 2018: Crossover nào tốt nhất khi mua ở Việt Nam?	"Ford Escape 2018 có giá thấp hơn một chút, hiệu năng tốt hơn và sẽ là lựa chọn hoàn hảo nếu khách hàng mong muốn tậu ""xế cưng"" có khả năng kéo tuyệt vời"	giá	tích cực				
91	"Nissan Navara và Mitsubishi Triton, bán tải nào tốt hơn?"	"Về giá niêm yết, Triton 4x2 AT sở hữu giá bán ""mềm"" hơn hẳn 35 triệu đồng, tuy nhiên hiện Nissan Navara đang nhận được ưu đãi giảm giá hơn 40 triệu đồng, xuống còn 620 triệu đồng"	giá	tích cực				
91	"Nissan Navara và Mitsubishi Triton, bán tải nào tốt hơn?"	"Thậm chí, dù có chiều dài cơ sở và khoảng sáng gầm xe tốt hơn đối thủ nhưng mẫu xe Nissan lại mất điểm ở dung tích thùng hàng"	thiết kế	tích cực				
91	"Nissan Navara và Mitsubishi Triton, bán tải nào tốt hơn?"	Dù có giá bán cao hơn nhưng Navara lại không khác biệt lắm về trang bị so với Triton	giá	tiêu cực				
91	"Nissan Navara và Mitsubishi Triton, bán tải nào tốt hơn?"	"Cụ thể, Nissan Navara EL lắp đặt động cơ diesel 2,5l nhưng lại trang bị bộ tăng áp Turbo VGS khá ""nhẹ tay"" thay vì ""chơi hẳn"" dạng tăng áp hạng nặng như phiên bản SL và VL, điều này dẫn đến việc EL kém hơn Triton 4x2 AT một chút về công suất, dù vớt vát là mô-men xoắn thì ngang ngửa nhau"	sức mạnh	tiêu cực				
584	"Đại chiến Nhật -Hàn:Toyota Corolla Altis 2017 và Kia Cerato 2017, nên mua xe nào?"	"Nhìn qua cũng có thể thấy giá xe Toyota Corolla Altis 2017 khá cao so với Kia Cerato 2017, mức chênh lệch trung bình từ 50-100 triệu đồng"	giá	tiêu cực				
584	"Đại chiến Nhật -Hàn:Toyota Corolla Altis 2017 và Kia Cerato 2017, nên mua xe nào?"	"Thậm chí, dù nhận được ưu đãi tháng 10, giá của mẫu xe Nhật vẫn cao hơn hầu hết các mẫu xe trong phân khúc hạng C"	giá	tiêu cực				
584	"Đại chiến Nhật -Hàn:Toyota Corolla Altis 2017 và Kia Cerato 2017, nên mua xe nào?"	"Còn lại phiên bản Signature nhìn góc cạnh hơn với lưới tản nhiệt mũi hổ, hốc gió hẹp với đèn sương mù cá tính"	thiết kế	tích cực				
584	"Đại chiến Nhật -Hàn:Toyota Corolla Altis 2017 và Kia Cerato 2017, nên mua xe nào?"	Dù vậy yếu điểm của xe trước đối thủ Corolla là đèn pha dạng Halogen	tính năng và công nghệ	tiêu cực				
584	"Đại chiến Nhật -Hàn:Toyota Corolla Altis 2017 và Kia Cerato 2017, nên mua xe nào?"	"Như vậy, có thể nói rằng dù có mức giá đắt hơn khá nhiều, Toyota Corolla Altis 2017 dường như vẫn chưa xứng đáng với nhiều kì vọng cho lắm"	giá	tiêu cực				
371	So sánh xe Honda CR-V 2017 và Hyndai Tucson 2017: Tỷ số thắng - thua quá mong manh	" 
♦ Khảo sát giá xe Honda CR-V trên thị trường hiện nay tại đây:  ♦  
  
♦ Mời bạn đọc tham khảo thêm  
  Khi so sánh xe Honda CR-V 2017 và Hyndai Tucson 2017       Tuy nhiên, nhìn chung Honda đã làm tốt hơn trong việc thiết kế nội thất"	giá	tích cực				
371	So sánh xe Honda CR-V 2017 và Hyndai Tucson 2017: Tỷ số thắng - thua quá mong manh	"Việc Tucson được trang bị tốt hơn là một điều khá là thú vị, bởi giá khởi điểm và cả giá của mẫu xe so sánh đều ""mềm"" hơn CR-V vài trăm đô"	giá	tích cực				
371	So sánh xe Honda CR-V 2017 và Hyndai Tucson 2017: Tỷ số thắng - thua quá mong manh	"Tuy nhiên có được nhiều hơn với mức giá rẻ hơn vẫn là một vụ mua bán ""hời"""	giá	tích cực				
