Word_idx,Word,POS,Tag
655,ù,V,O
655,khi,N,O
655,di_chuyển,V,O
655,ở,E,O
655,tốc_độ,N,O
655,cao,A,O
656,Ở,E,O
656,chiều,N,O
656,ngược_lại,N,O
656,",",F,O
656,Ford,Np,B-SUB
656,EcoSport,V,I-SUB
656,2021,M,I-SUB
656,có,V,O
656,khả_năng,N,O
656,cách_âm,V,O
656,ở,E,O
656,mức,N,O
656,trung_bình,A,O
656,so,V,O
656,với,E,O
656,mặt_bằng,N,O
656,chung,A,O
656,của,E,O
656,phân,N,B-OBJ
656,khúc,N,I-OBJ
657,VinFast,N,B-SUB
657,Lux,Np,I-SUB
657,SA2,Ny,I-SUB
657,.,F,I-SUB
657,0,M,I-SUB
657,là,V,O
657,chiếc,Nc,O
657,xe,N,O
657,có,V,O
657,khả_năng,N,O
657,cách_âm,V,O
657,hàng_đầu,V,O
657,phân,N,B-OBJ
657,khúc,N,I-OBJ
657,",",F,O
657,nhưng,C,O
657,vẫn,R,O
657,còn,R,O
657,"""",F,O
657,sạn,V,O
657,"""",F,O
658,So,V,O
658,với,E,O
658,đối_thủ,N,B-OBJ
658,",",F,O
658,Mitsubishi,Np,B-SUB
658,Xpander,Np,I-SUB
658,2020,M,I-SUB
658,thua_thiệt,Nu,O
658,đôi_chút,N,O
658,khi,N,O
658,chỉ,R,O
658,có,V,O
658,màn_hình,N,O
658,cảm_ứng,N,O
658,7,M,O
658,inch,N,O
659,Với,E,O
659,Mitsubishi,Np,B-SUB
659,Xpander,Np,I-SUB
659,2020,M,I-SUB
659,",",F,O
659,người,N,O
659,dùng,V,O
659,sẽ,R,O
659,có,V,O
659,một,M,O
659,chiếc,Nc,O
659,xe,N,O
659,với,E,O
659,ngoại_hình,N,O
659,trẻ_trung,A,O
659,mang,V,O
659,hơi_hướng,N,O
659,tương_lai,N,O
659,",",F,O
659,công_nghệ,N,O
659,đã,R,O
659,được,V,O
659,áp_dụng,V,O
659,hiều,A,O
659,hơn,R,O
659,so,V,O
659,với,E,O
659,bản,N,B-OBJ
659,cũ,A,I-OBJ
660,Ngoài_ra,X,O
660,",",F,O
660,mẫu,N,B-SUB
660,SUV,Ny,I-SUB
660,này,P,I-SUB
660,còn,R,O
660,có,V,O
660,thêm,V,O
660,ăng,N,O
660,ten,N,O
660,vây,V,O
660,cá_mập,N,O
660,mới,R,O
660,",",F,O
660,tính_năng,N,O
660,đá,V,O
660,cốp,N,O
660,để,E,O
660,gia_tăng,V,O
660,sự,Nc,O
660,tiện_nghi,V,O
660,tương_tự,A,O
660,đối_thủ,N,B-OBJ
661,Điểm,N,O
661,mạnh,A,O
661,nhất,A,O
661,của,E,O
661,Baic,Np,B-SUB
661,Beijing,Np,I-SUB
661,X7,Np,I-SUB
661,2020,M,I-SUB
661,đến,V,O
661,từ,E,O
661,những,L,O
661,trang_bị,N,O
661,tiện_nghi,N,O
661,dẫn_đầu,V,O
661,phân,N,B-OBJ
661,khúc,N,I-OBJ
661,CUV,Ny,O
661,hạng,N,O
661,C,Np,O
661,tại,E,O
661,Việt_Nam,Np,O
662,Những,L,O
662,tiện_nghi,N,O
662,của,E,O
662,Hyundai,Np,B-SUB
662,Tucson,Np,I-SUB
662,2020,M,I-SUB
662,không,R,O
662,nhiều,A,O
662,như,C,O
662,đối_thủ,N,B-OBJ
662,",",F,O
662,nhưng,C,O
662,vẫn,R,O
662,ở,E,O
662,mức,N,O
662,đủ,A,O
662,dùng,V,O
663,Khả_năng,N,O
663,cách_âm,V,O
663,của,E,O
663,Toyota_Fortuner,Np,B-SUB
663,mới,R,O
663,chưa,R,O
663,được,V,O
663,cải_tiến,V,O
663,quá,R,O
663,nhiều,A,O
663,so,V,O
663,với,E,O
663,bản,N,B-OBJ
663,cũ,A,I-OBJ
663,",",F,O
663,nhưng,C,O
663,động_cơ,N,O
663,của,E,O
663,xe,N,O
663,giờ_đây,P,O
663,đã,R,O
663,được,V,O
663,tinh_chỉnh,V,O
663,êm_ái,A,O
663,hơn,A,O
664,Tương_tự,A,O
664,đối_thủ,N,B-OBJ
664,",",F,O
664,Hilux,Np,B-SUB
664,mới,R,O
664,cũng,R,O
664,có,V,O
664,đèn_pha,N,O
664,sử_dụng,V,O
664,công_nghệ,N,O
664,LED,Ny,O
664,Projector,Np,O
664,kết_hợp,V,O
664,đèn,N,O
664,định_vị,V,O
664,ban_ngày,N,O
665,Phần,N,O
665,gương,N,O
665,chiếu,N,O
665,hậu,N,O
665,",",F,O
665,Toyota_Hilux,Np,O
665,Adventure,Np,I-SUB
665,tỏ,V,O
665,ra,V,O
665,ấn_tượng,N,O
665,hơn,A,O
665,khi,N,O
665,sử_dụng,V,O
665,đèn,N,O
665,xi,N,O
665,-,F,O
665,nhan,N,O
665,LED,Ny,O
665,",",F,O
665,còn,C,O
665,Ford,Np,B-OBJ
665,Ranger,Np,I-OBJ
665,Wildtrak,Np,I-OBJ
665,là,V,O
665,bóng,N,O
665,Halogen,Np,O
666,Ford,Np,B-SUB
666,Ranger,Np,I-SUB
666,Wildtrak,Np,I-SUB
666,duy_trì,V,O
666,đèn,N,O
666,hậu,V,O
666,chia,V,O
666,thành,V,O
666,3,M,O
666,khoang,N,O
666,",",F,O
666,đây,P,O
666,rõ_ràng,A,O
666,là,V,O
666,điểm,N,O
666,thua_thiệt_hơn,V,O
666,đối_thủ,N,B-OBJ
666,cạnh_tranh,V,I-OBJ
666,trực_tiếp,A,I-OBJ
667,Tuy_nhiên,C,O
667,",",F,O
667,Kia,P,B-SUB
667,đã,R,O
667,làm,V,O
667,tốt,A,O
667,hơn,R,O
667,ở,E,O
667,cụm,N,O
667,đèn,N,O
667,hậu,V,O
667,với,E,O
667,nhiều,A,O
667,dải,N,O
667,LED,Ny,O
667,hiện_đại,A,O
667,hơn,A,O
667,và,C,O
667,nối_liền,V,O
667,với,E,O
667,nhau,N,O
667,bởi,E,O
667,dải_crom,N,O
667,to,A,O
667,bản,N,O
668,Ở,E,O
668,bên,N,O
668,kia,P,O
668,chiến_tuyến,N,O
668,",",F,O
668,Kia,Np,B-SUB
668,Sedona,Np,I-SUB
668,cũng,R,O
668,không,R,O
668,thua_kém,V,O
668,khi,N,O
668,cụm,N,O
668,đèn_pha,N,O
668,/,F,O
668,cos,N,O
668,sử_dụng,V,O
668,bóng,N,O
668,LED,Ny,O
668,có,V,O
668,tính_năng,N,O
668,tự_động,A,O
669,Hơn_nữa,R,O
669,",",F,O
669,mẫu,N,B-SUB
669,xe,N,I-SUB
669,đến,V,I-SUB
669,từ,E,I-SUB
669,xứ_sở,N,I-SUB
669,kim,N,I-SUB
669,chi,P,I-SUB
669,còn,R,O
669,nổi_bật,A,O
669,hơn,R,O
669,khi,N,O
669,có,V,O
669,dải_đèn,N,O
669,LED,Ny,O
669,định_vị,V,O
669,ban_ngày,N,O
669,và,C,O
669,đèn,N,O
669,sương_mù,N,O
670,Hai,M,O
670,mẫu,N,O
670,xe,N,O
670,cùng,A,O
670,đến,V,O
670,từ,E,O
670,Nhật_Bản,Np,O
670,này,P,O
670,có,V,O
670,sự,Nc,O
670,cải_tiến,V,O
670,ở,E,O
670,một_số,L,O
670,chi_tiết,N,O
670,",",F,O
670,trong,E,O
670,đó,P,O
670,Avanza,Np,B-SUB
670,còn,R,O
670,được,V,O
670,bổ_sung_công_nghệ,V,O
670,đèn_chiếu,N,O
670,sáng,N,O
670,tốt,A,O
670,hơn,A,O
670,đối_thủ,N,B-OBJ
671,Nằm,V,O
671,ở,E,O
671,mức,N,O
671,giá,N,O
671,612,M,O
671,triệu,M,O
671,đồng,Nu,O
671,",",F,O
671,nhưng,C,O
671,Toyota_Avanza,Np,B-SUB
671,2020,M,I-SUB
671,đang,R,O
671,tỏ,V,O
671,ra,V,O
671,"""",F,O
671,nghèo_nàn,V,O
671,"""",F,O
671,về,V,O
671,trang_bị,V,O
672,Hơn_nữa,N,O
672,",",F,O
672,đèn,N,O
672,sương_mù,N,O
672,LED,Ny,O
672,trên,E,O
672,xe,N,O
672,CRV,Ny,B-SUB
672,cũng,R,O
672,mang,V,O
672,đến,E,O
672,cái,Nc,O
672,nhìn,V,O
672,hiện_đại,A,O
672,so,V,O
672,với,E,O
672,đối_thủ,N,B-OBJ
672,trực_tiếp,A,I-OBJ
673,Tương_tự,A,O
673,đối_thủ,N,B-OBJ
673,",",F,O
673,MG,Ny,B-SUB
673,HS,Ny,I-SUB
673,được,V,O
673,trang_bị,V,O
673,đèn_pha,N,O
673,/,F,O
673,cos,N,O
673,dạng,N,O
673,LED,Np,O
674,Không,R,O
674,chỉ,R,O
674,vậy,P,O
674,",",F,O
674,người,N,O
674,dùng,V,O
674,còn,C,O
674,không,R,O
674,được,V,O
674,sử_dụng,V,O
674,dải_đèn,N,O
674,định_vị,V,O
674,ban_ngày,N,O
674,trên,E,O
674,Ertiga,Np,B-SUB
674,như,C,O
674,đối_thủ,N,B-OBJ
674,cùng,A,I-OBJ
674,phân,N,I-OBJ
674,khúc,N,I-OBJ
675,Khi,N,O
675,trình_làng,V,O
675,tại,E,O
675,Việt_Nam,Np,O
675,",",F,O
675,các,L,O
675,chuyên,A,O
675,giá,N,O
675,đánh_giá,V,O
675,xe,N,O
675,Toyota_Rush,Np,B-SUB
675,2020,M,I-SUB
675,cao,A,O
675,bởi,E,O
675,đây,P,O
675,là,V,O
675,chiếc,Nc,O
675,MPV,Ny,O
675,duy_nhất,A,O
675,trong,E,O
675,phân,N,B-OBJ
675,khúc,N,I-OBJ
675,áp_dụng,V,O
675,công_nghệ,N,O
675,đèn_chiếu,N,O
675,sáng,N,O
675,LED,Np,O
676,Gương,N,O
676,trên,E,O
676,chiếc,Nc,B-SUB
676,xe,N,I-SUB
676,này,P,I-SUB
676,sẽ,R,O
676,không,R,O
676,có,V,O
676,công_nghệ,N,O
676,chống,V,O
676,chói,N,O
676,tự_động,A,O
676,",",F,O
676,nhớ,V,O
676,vị_trí,N,O
676,như,C,O
676,đối_thủ,N,B-OBJ
676,mà,C,O
676,chỉ,R,O
676,xuất_hiện,V,O
676,chỉnh,V,O
676,/,F,O
676,gập,V,O
676,điện,N,O
676,",",F,O
676,đèn,N,O
676,báo,N,O
676,rẽ,V,O
676,LED,Ny,O
676,và,C,O
676,đèn,N,O
676,Welcome_Light,Np,O
677,Tuy_nhiên,C,O
677,",",F,O
677,đèn,N,O
677,hậu,A,O
677,trên,E,O
677,Suzuki,Np,B-SUB
677,Ertiga,Np,I-SUB
677,2020,M,I-SUB
677,là,V,O
677,đèn,N,O
677,LED,Ny,O
677,",",F,O
677,tạo,V,O
677,hiệu_ứng,N,O
677,tốt,A,O
677,hơn,R,O
677,so,V,O
677,với,E,O
677,cụm,N,O
677,đèn,N,O
677,hậu,A,O
677,của,E,O
677,đối_thủ,N,O
677,Toyota_Avanza,Np,B-OBJ
678,Hyundai,Np,B-SUB
678,Tucson,Np,I-SUB
678,2020,M,I-SUB
678,sở_hữu,V,O
678,gương,N,O
678,chiếu,N,O
678,hậu,N,O
678,nhiều,A,O
678,tính_năng,N,O
678,hơn,A,O
678,đối_thủ,N,B-OBJ
678,gồm,V,O
678,chỉnh,N,O
678,/,F,O
678,gập,V,O
678,điện,N,O
678,",",F,O
678,sấy,V,O
678,gương,N,O
678,kèm,V,O
678,đèn,N,O
678,báo,N,O
678,rẽ,V,O
678,dạng,N,O
678,LED,Np,O
679,Xét,V,O
679,về,E,O
679,trang_bị,N,O
679,tiện_nghi,N,O
679,",",F,O
679,mẫu,N,B-SUB
679,xe,N,I-SUB
679,Mỹ,Np,I-SUB
679,có,V,O
679,vẻ,N,O
679,trội,A,O
679,hơn,A,O
679,với,E,O
679,nhiều,A,O
679,tính_năng,N,O
679,hấp_dẫn,V,O
679,hơn,R,O
679,khi,N,O
679,đặt,V,O
679,cạnh,N,O
680,Cụm,N,O
680,đèn,N,O
680,hậu,N,O
680,của,E,O
680,Ford_Tourneo,Np,B-SUB
680,2019,M,I-SUB
680,được,V,O
680,thiết_kế,V,O
680,đặt,V,O
680,dọc,A,O
680,",",F,O
680,bóng,N,O
680,LED,Ny,O
680,là,V,O
680,trang_bị,V,O
680,tốt,A,O
680,hơn,R,O
680,đối_thủ,N,B-OBJ
680,và,C,O
680,xe,N,O
680,có,V,O
680,đường,N,O
680,mạ,V,O
680,crom,N,O
680,to,A,O
680,bản,N,O
680,ở,V,O
680,ngay,R,O
680,trên,E,O
680,phần,N,O
680,gắn,V,O
680,biển,N,O
680,số,N,O
680,giúp,V,O
680,đuôi,N,O
680,xe,N,O
680,cứng_cáp,A,O
680,hơn,A,O
681,Trong,E,O
681,khi,N,O
681,đó,P,O
681,",",F,O
681,đối_thủ,N,B-OBJ
681,Suzuki,Np,B-SUB
681,Ciaz,Np,I-SUB
681,2018,M,I-SUB
681,được,V,O
681,trang_bị,V,O
681,hệ_thống,N,O
681,phun,V,O
681,nhiên_liệu,N,O
681,đa,N,O
681,điểm,N,O
681,nên,C,O
681,được,V,O
681,đánh_giá,V,O
681,cao,A,O
681,về,E,O
681,mặt,N,O
681,tiết_kiệm,V,O
681,nhiên_liệu,N,O
682,Tuy_nhiên,C,O
682,",",F,O
682,Peugeot_Traveller,Np,B-SUB
682,2019,M,I-SUB
682,nổi_bật,A,O
682,hơn,A,O
682,đối_thủ,N,B-OBJ
682,khi,N,O
682,được,V,O
682,trang_bị,V,O
682,tính_năng,V,O
682,rửa,V,O
682,đèn_pha,N,O
682,tự_động,A,O
683,Soluto,Np,B-SUB
683,có,V,O
683,gương,N,O
683,chiếu,N,O
683,hậu,N,O
683,xe,N,O
683,có,V,O
683,tích_hợp,V,O
683,đèn,N,O
683,xi,N,O
683,-,F,O
683,nhan,N,O
683,LED,Ny,O
683,tương_tự,A,O
683,đối_thủ,N,B-OBJ
684,Brio,Np,O
684,và,C,O
684,Morning,Np,B-SUB
684,cùng,A,O
684,có,V,O
684,khả_năng,N,O
684,tiết_kiệm,V,O
684,nhiên_liệu,N,O
684,khá,R,O
684,đáng,V,O
684,nể,V,O
684,",",F,O
684,tuy_nhiên,C,O
684,Morning,Np,B-SUB
684,vẫn,R,O
684,"""",F,O
684,trên_cơ,V,O
684,"""",F,O
684,đối_thủ,N,B-OBJ
684,một_chút,L,O
684,với,E,O
684,thông_số,N,O
684,tiêu_hao,N,O
684,chỉ,R,O
684,4.9,M,O
684,L,Ny,O
684,/,F,O
684,100km,M,O
684,",",F,O
684,tốt,A,O
684,hơn,R,O
684,mức,N,O
684,"5,3",M,O
684,L,Ny,O
684,/,F,O
684,100km,M,O
684,của,E,O
684,Brio,Np,O
685,Như_vậy,X,O
685,",",F,O
685,có_thể,R,O
685,thấy,V,O
685,rằng,C,O
685,Honda,Np,B-SUB
685,Brio,Np,I-SUB
685,sở_hữu,V,O
685,lượng,N,O
685,trang_bị,N,O
685,nổi_bật,A,O
685,hơn,R,O
685,Kia_Morning,Np,B-OBJ
685,khá,R,O
685,nhiều,A,O
685,",",F,O
685,đặc_biệt,A,O
685,là,C,O
685,ở,E,O
685,trang_bị,N,O
685,giải_trí,V,O
685,",",F,O
685,an_toàn,A,O
685,và,C,O
685,vấn_đề,N,O
685,vận_hành,V,O
686,Cụm,N,O
686,đèn,N,O
686,hậu,N,O
686,của,E,O
686,Toyota_Wigo,Np,B-SUB
686,2019,M,I-SUB
686,ấn_tượng,N,O
686,hơn,A,O
686,với,E,O
686,công_nghệ,N,O
686,LED,Ny,O
686,và,C,O
686,cách,N,O
686,bố_trí,V,O
686,dạng_tầng,A,O
687,Cả,P,O
687,hai,M,O
687,mẫu,N,O
687,xe,N,O
687,Toyota_Camry,Np,B-SUB
687,2.5,M,I-SUB
687,Q,Ny,I-SUB
687,2019,M,I-SUB
687,và,C,O
687,Mazda,Np,B-OBJ
687,6,M,I-OBJ
687,Premium,Np,I-OBJ
687,2.5,M,I-OBJ
687,2019,M,I-OBJ
687,đều,R,O
687,sử_dụng,V,O
687,công_nghệ,N,O
687,chiếu,V,O
687,sáng,N,O
687,LED,Ny,O
687,nhưng,C,O
687,mẫu,N,O
687,xe,N,O
687,của,E,O
687,Toyota,Np,O
687,nổi_trội,A,O
687,hơn,A,O
687,nhờ,E,O
687,sở_hữu,N,O
687,hệ_thống,N,O
687,đèn,N,O
687,Full,Np,O
687,LED,Np,O
688,Phiên_bản,N,O
688,Mazda,Np,B-SUB
688,3,M,I-SUB
688,2,M,I-SUB
688,2018,M,I-SUB
688,sedan,N,I-SUB
688,cũng,R,O
688,sở_hữu,V,O
688,đèn_pha,N,O
688,dạng,N,O
688,LED,Ny,O
688,tương_tự,A,O
688,như,C,O
688,đối_thủ,N,B-OBJ
688,cùng,A,O
688,lưới,N,O
688,tản_nhiệt,N,O
688,dạng,N,O
688,thanh,V,O
688,ngang,A,O
688,trơn,A,O
688,sáng,N,O
688,bóng,N,O
688,đơn_giản,A,O
689,V,Np,B-SUB
689,-,F,I-SUB
689,Class,Np,I-SUB
689,sử_dụng,V,O
689,đèn,N,O
689,Full,Np,O
689,-,F,O
689,LED,Ny,O
689,nên,C,O
689,hấp_dẫn,V,O
689,hơn,R,O
689,một_chút,L,O
689,so,V,O
689,với,E,O
689,bóng,N,O
689,Xenon,Np,O
689,của,E,O
689,Traveller,Np,B-OBJ
690,Tuy_nhiên,C,O
690,",",F,O
690,Traveller,Np,B-SUB
690,lại,R,O
690,lắp_đặt,V,O
690,đèn,N,O
690,Xenon,Np,O
690,tự_động,A,O
690,có,V,O
690,sẵn,A,O
690,tính_năng,N,O
690,rửa,V,O
690,đèn,N,O
690,-,F,O
690,1,M,O
690,trong,E,O
690,những,L,O
690,trang_bị,N,O
690,đắt,A,O
690,tiền,N,O
690,hơn,A,O
690,rất,R,O
690,nhiều,A,O
691,So,V,O
691,với,E,O
691,Attrage,Np,B-OBJ
691,",",F,O
691,i10,N,B-SUB
691,dù,C,O
691,là,C,O
691,xe,N,O
691,hạng,N,O
691,A,Ny,O
691,nhưng,C,O
691,lại,R,O
691,có,V,O
691,lợi_thế,N,O
691,hơn,A,O
691,vì,E,O
691,sở_hữu,V,O
691,đèn,N,O
691,chạy,V,O
691,ngày,N,O
691,LED,Np,O
692,Màn_hình,N,O
692,trung_tâm,N,O
692,của,E,O
692,C200,Np,B-SUB
692,được,V,O
692,đánh_giá,V,O
692,cao,A,O
692,hơn,R,O
692,so,V,O
692,với,E,O
692,đối_thủ,N,B-OBJ
692,khi,N,O
692,sở_hữu,V,O
692,kích_thước,N,O
692,"10,25",M,O
692,inch,N,O
692,và,C,O
692,đặt,V,O
692,ngang,A,O
692,",",F,O
692,hỗ_trợ,V,O
692,kết_nối,N,O
692,Apple_Carplay,Np,O
692,",",F,O
692,Android_Auto,Np,O
692,",",F,O
692,.,F,O
692,.,F,O
693,Ở,E,O
693,đuôi,N,O
693,xe,N,O
693,",",F,O
693,cụm,V,O
693,đèn,N,O
693,hậu,N,O
693,của,E,O
693,Explorer,Np,B-SUB
693,lại,R,O
693,lép_vế,V,O
693,trước,E,O
693,GLC,Np,B-OBJ
694,Hyundai,Np,B-SUB
694,Accent,Np,I-SUB
694,yếu_thế,V,O
694,hơn,A,O
694,mẫu,N,O
694,xe,N,O
694,của,E,O
694,Mazda,Np,B-OBJ
694,khi,N,O
694,chỉ,R,O
694,trang_bị,V,O
694,đèn_pha,N,O
694,Bi,Np,O
694,-,F,O
694,Halogen,Np,O
694,",",F,O
694,đèn,N,O
694,sương_mù,N,O
694,Projector,Np,O
695,Chiếc,Nc,B-SUB
695,xe,N,I-SUB
695,Việt_Nam,Np,I-SUB
695,có,V,O
695,trang_bị,V,O
695,tốt,A,O
695,hơn,R,O
695,",",F,O
695,động_cơ,N,O
695,linh_hoạt,A,O
695,hơn,A,O
695,",",F,O
695,thiết_kế,V,O
695,đẹp,A,O
695,hơn,R,O
696,Phần,N,O
696,đèn,N,O
696,báo,N,O
696,phanh,N,O
696,của,E,O
696,Hiace,Np,B-SUB
696,là,V,O
696,đèn,N,O
696,LED,Ny,O
696,",",F,O
696,tốt,A,O
696,hơn,R,O
696,đèn,N,O
696,thường,A,O
696,của,E,O
696,Solati,Np,B-OBJ
697,Phía,N,O
697,đối_thủ,N,O
697,",",F,O
697,Nissan,Np,B-SUB
697,Terra,Np,I-SUB
697,V,Np,I-SUB
697,2019,M,I-SUB
697,sở_hữu,N,O
697,cụm,N,O
697,đèn_pha,N,O
697,to,A,O
697,bản,N,O
697,đi,V,O
697,cùng,A,O
697,dải_đèn,N,O
697,LED,Ny,O
697,chiếu,N,O
697,sáng,N,O
697,ban_ngày,N,O
697,có,V,O
697,chức_năng,N,O
697,tự_động,A,O
697,bật,V,O
697,/,F,O
697,tắt,V,O
697,tương_tự,A,O
697,như,C,O
697,VinFast,N,B-OBJ
697,LUX,Ny,I-OBJ
697,SA2,Ny,I-OBJ
697,.,F,I-OBJ
697,0,M,I-OBJ
697,cao_cấp,A,I-OBJ
698,Đi,V,O
698,dọc,N,O
698,thân,N,O
698,xe,N,O
698,",",F,O
698,có_thể,R,O
698,thấy,V,O
698,Nissan,Np,B-SUB
698,Terra,Np,I-SUB
698,V,Np,I-SUB
698,2019,M,I-SUB
698,và,C,O
698,VinFast,N,B-OBJ
698,LUX,Ny,I-OBJ
698,SA2,Ny,I-OBJ
698,.,F,I-OBJ
698,0,M,I-OBJ
698,đều,R,O
698,trang_bị,V,O
698,gương,N,O
698,chiếu,N,O
698,hậu,N,O
698,có,V,O
698,khả_năng,N,O
698,chỉnh,V,O
698,",",F,O
698,gập,V,O
698,điện,N,O
698,",",F,O
698,tích_hợp,V,O
698,đèn,N,O
698,báo,N,O
698,rẽ,V,O
699,Như_vậy,X,O
699,",",F,O
699,mẫu,N,B-SUB
699,xe,N,I-SUB
699,cỡ,N,I-SUB
699,nhỏ,A,I-SUB
699,của,E,I-SUB
699,Suzuki,Np,I-SUB
699,cho,E,O
699,khả_năng,N,O
699,tiết_kiệm,V,O
699,nhiên_liệu,N,O
699,hơn,A,O
699,hẳn,R,O
699,so,V,O
699,với,E,O
699,mẫu,N,B-OBJ
699,Hatchback,Np,I-OBJ
699,của,E,I-OBJ
699,Honda,Np,I-OBJ
700,Tuy_nhiên,C,O
700,",",F,O
700,Nissan,Np,B-SUB
700,Navara,Np,I-SUB
700,vẫn,R,O
700,nhỉnh,A,O
700,hơn,R,O
700,Colorado,Np,B-OBJ
700,với,E,O
700,hệ_thống,N,O
700,đèn_pha,N,O
700,LED,Ny,O
700,/,F,O
700,Projector,Np,O
700,tự_động,A,O
700,bật_tắt,V,O
701,Tuy_nhiên,C,O
701,",",F,O
701,Vinfast,Np,B-SUB
701,LUX,Ny,I-SUB
701,vẫn,R,O
701,tốt,A,O
701,hơn,R,O
701,một_chút,L,O
701,vì,E,O
701,bóng,N,O
701,đèn_pha,N,O
701,có_thể,R,O
701,tự_động,A,O
701,bật,V,O
701,tắt,A,O
701,",",F,O
701,trong,E,O
701,khi,N,O
701,Fortuner,Np,B-OBJ
701,chỉ,R,O
701,là,V,O
701,bóng,N,O
701,chiếu,N,O
701,cơ_bản,A,O
702,Đèn,N,O
702,sương_mù,N,O
702,của,E,O
702,SA2,Ny,B-SUB
702,.,F,I-SUB
702,0,M,I-SUB
702,là,V,O
702,tích_hợp,N,O
702,chiếu,N,O
702,góc,N,O
702,hiện_đại,A,O
702,hơn,A,O
702,đối_thủ,N,B-OBJ
702,người,Nc,I-OBJ
702,Nhật,Np,I-OBJ
703,Có_thể,R,O
703,nhận,V,O
703,thấy,V,O
703,Mazda2,Np,B-SUB
703,được,V,O
703,trang_bị,V,O
703,nhiều,A,O
703,tính_năng,N,O
703,tiện_nghi,N,O
703,và,C,O
703,cả,P,O
703,tính_năng,N,O
703,an_toàn,A,O
703,hơn,R,O
703,so,V,O
703,với,E,O
703,Attrage,Np,B-OBJ
703,2018,M,I-OBJ
704,Cụm,N,O
704,đèn_pha,N,O
704,trên,E,O
704,bản,Nc,B-SUB
704,cao_cấp,N,I-SUB
704,Wildtrak,Np,I-SUB
704,chỉ,R,O
704,được,V,O
704,trang_bị,V,O
704,đèn,N,O
704,dạng,N,O
704,Projector,Np,O
704,",",F,O
704,kém,A,O
704,hẳn,N,O
704,so,V,O
704,với,E,O
704,đèn,N,O
704,LED,Ny,O
704,của,E,O
704,Raptor,Np,B-OBJ
705,Điểm_trừ,N,O
705,của,E,O
705,Toyota_Avanza,Np,B-SUB
705,mới,R,O
705,là,V,O
705,không,R,O
705,được,V,O
705,trang_bị,V,O
705,đèn_chiếu,N,O
705,sáng,N,O
705,ban_ngày,N,O
705,khá,R,O
705,thiệt_thòi,A,O
705,so,V,O
705,với,E,O
705,đối_thủ,N,B-OBJ
706,Hyundai,Np,B-SUB
706,Kona,Np,I-SUB
706,lắp_đặt,V,O
706,đèn_pha,N,O
706,halogen,N,O
706,cho,E,O
706,các,L,O
706,phiên_bản,N,O
706,thường,R,O
706,",",F,O
706,hơi,N,O
706,kém,A,O
706,so,V,O
706,với,E,O
706,Rush,Np,B-OBJ
707,Chiếc,Nc,B-SUB
707,xe,N,I-SUB
707,Hàn_Quốc,Np,I-SUB
707,có,V,O
707,nhiều,A,O
707,trang_bị,N,O
707,hơn,A,O
707,",",F,O
707,vận_hành,N,O
707,thực_sự,A,O
707,mạnh_mẽ,A,O
707,và,C,O
707,an_toàn,A,O
707,hơn,A,O
707,đối_thủ,N,B-OBJ
708,Tuy_vậy,N,O
708,",",F,O
708,cụm,N,O
708,đèn_pha,N,O
708,của,E,O
708,Sunny,Np,B-SUB
708,XV,Ny,I-SUB
708,chỉ,R,O
708,là,V,O
708,loại,Nc,O
708,đèn,N,O
708,Halogen,Np,O
708,thông_thường,A,O
708,",",F,O
708,còn,R,O
708,kém,A,O
708,so,V,O
708,với,E,O
708,Vios,Np,B-OBJ
708,G,Np,I-OBJ
709,Cùng,C,O
709,với,E,O
709,đó,P,O
709,",",F,O
709,khả_năng,N,O
709,tiết_kiệm,V,O
709,nhiên_liệu,N,O
709,của,E,O
709,Toyota_Vios,Np,B-SUB
709,G,Np,I-SUB
709,2019,M,I-SUB
709,cũng,R,O
709,tốt,A,O
709,hơn,R,O
709,so,V,O
709,với,E,O
709,đối_thủ,N,B-OBJ
710,S450,Ny,B-SUB
710,Luxury,Np,I-SUB
710,được,V,O
710,yêu,V,O
710,thích,V,O
710,hơn,A,O
710,1,M,O
710,chút,N,O
710,vì,E,O
710,đèn,N,O
710,có,V,O
710,khả_năng,N,O
710,chống,V,O
710,chói,V,O
710,tiện_dụng,N,O
711,Mặt_khác,X,O
711,",",F,O
711,về,E,O
711,khả_năng,N,O
711,tiết_kiệm,V,O
711,nhiên_liệu,N,O
711,",",F,O
711,Honda,Np,B-SUB
711,CR,Ny,I-SUB
711,-,F,I-SUB
711,V,Ny,I-SUB
711,có,V,O
711,mức,N,O
711,tiêu_thụ,V,O
711,thấp,A,O
711,hơn,R,O
711,so,V,O
711,với,E,O
711,Toyota_Fortuner,Np,B-OBJ
711,máy,N,I-OBJ
711,xăng,N,I-OBJ
711,và,C,O
711,tương_đương,A,O
711,với,E,O
711,bản,Nc,O
711,dầu,N,O
711,Fortuner,Np,O
712,Thực_tế,N,O
712,",",F,O
712,nếu,C,O
712,nói,V,O
712,về,V,O
712,trang_bị,V,O
712,đầu,N,O
712,xe,N,O
712,thì,C,O
712,Honda,Np,B-SUB
712,City,Np,I-SUB
712,vẫn,R,O
712,có,V,O
712,chút,L,O
712,hấp_dẫn,V,O
712,hơn,R,O
712,Honda_Jazz,Np,O
712,vì,E,O
712,gắn,V,O
712,full,N,O
712,-,F,O
712,LED,Ny,O
712,",",F,O
712,trong,E,O
712,khi,N,O
712,Honda,Np,B-SUB
712,Jazz,Np,I-OBJ
712,vẫn,R,O
712,còn,R,O
