word_idx,word,POS,IBO_tag
269,sức_mạnh,N,O
269,mã_lực,N,O
269,mà,C,O
269,Hyundai,Np,B-SUB
269,Tucson,Np,I-SUB
269,đạt,V,O
269,được,R,O
269,lớn,A,O
269,hơn,R,O
269,đáng_kể,N,O
269,so,V,O
269,với,E,O
269,Nissan,Np,B-OBJ
269,X,Np,I-OBJ
269,-,F,I-OBJ
269,Trail,Np,I-OBJ
137,Cùng,C,O
137,sử_dụng,V,O
137,động_cơ,N,O
137,xăng,N,O
137,với,E,O
137,công_nghệ,N,O
137,tăng,V,O
137,áp,N,O
137,",",F,O
137,tuy_nhiên,C,O
137,với,E,O
137,dung_tích,N,O
137,lớn,A,O
137,hơn,R,O
137,nên,C,O
137,động_cơ,N,O
137,trên,E,O
137,Hyundai,Np,B-SUB
137,Kona,Np,I-SUB
137,cho,E,O
137,sức_mạnh,N,O
137,vượt_trội,V,O
137,hơn,A,O
137,50,M,O
137,mã_lực,Nu,O
137,và,C,O
137,95,M,O
137,Nm,Np,O
241,Về,E,O
241,mặt,N,O
241,trang_bị_động_cơ,N,O
241,thì,C,O
241,Honda,Np,B-SUB
241,Accord,Np,I-SUB
241,vượt_trội,V,O
241,hơn,R,O
241,khi,N,O
241,được,V,O
241,trang_bị_động_cơ,V,O
241,tăng,V,O
241,áp,N,O
241,1.5,M,O
241,L,Np,O
241,",",F,O
241,có,V,O
241,dung_tích,N,O
241,nhỏ,A,O
241,hơn,A,O
241,",",F,O
241,đỡ,V,O
241,hao,V,O
241,xăng,N,O
241,hơn,A,O
241,nhưng,C,O
241,lại,R,O
241,mạnh_mẽ,A,O
241,hơn,R,O
241,3,M,O
241,mã_lực,N,O
241,và,C,O
241,10,M,O
241,Nm,Np,O
241,so,V,O
241,với,E,O
241,Mazda6,Np,B-OBJ
241,2.5,M,I-OBJ
241,L_Premium,Np,I-OBJ
224,Như_vậy,X,O
224,Honda,Np,B-SUB
224,Brio,Np,I-SUB
224,có,V,O
224,động_cơ,N,O
224,mạnh_mẽ,A,O
224,hơn,R,O
224,i10,A,B-OBJ
322,Trang_bị_động_cơ,N,O
322,nhỏ,A,O
322,hơn,A,O
322,nhưng,C,O
322,Vinfast,Np,B-SUB
322,LUX,Ny,I-SUB
322,SA2,Ny,I-SUB
322,.,F,I-SUB
322,0,M,I-SUB
322,cho,E,O
322,công_suất,N,O
322,mạnh,A,O
322,hơn,R,O
322,Fortuner,Np,B-OBJ
322,2.8,M,I-OBJ
322,V,Ny,I-OBJ
322,4x4,M,I-OBJ
322,tới,E,O
322,54,M,O
322,mã_lực,N,O
322,và,C,O
322,10Nm,Np,O
287,Về,E,O
287,mặt,N,O
287,vận_hành,N,O
287,",",F,O
287,Mercedes,Np,B-SUB
287,GLS,Ny,I-SUB
287,2020,M,I-SUB
287,sở_hữu,N,O
287,khối,N,O
287,động_cơ,N,O
287,có,V,O
287,sức_mạnh,N,O
287,nhỉnh,A,O
287,hơn,A,O
287,đối_thủ,N,B-OBJ
287,BMW,Ny,I-OBJ
287,X7,Np,I-OBJ
3,Đều,R,O
3,trang_bị_động_cơ,V,O
3,2,M,O
3,L,Ny,O
3,Turbo,Np,O
3,nhưng,C,O
3,sức_mạnh,N,O
3,mà,C,O
3,mẫu,N,B-SUB
3,SUV,Ny,I-SUB
3,Việt_đạt,V,O
3,được,R,O
3,là,V,O
3,ấn_tượng,N,O
3,hơn,A,O
3,với,E,O
3,228,M,O
3,mã_lực,Nu,O
3,",",F,O
3,mạnh,A,O
3,hơn,A,O
3,15,M,O
3,mã_lực,N,O
3,so,V,O
3,với,E,O
3,mẫu,N,B-OBJ
3,SUV,Ny,I-OBJ
3,đến,V,I-OBJ
3,từ,E,I-OBJ
3,Mỹ,Np,I-OBJ
252,Về,E,O
252,phần,N,O
252,trang_bị_động_cơ,N,O
252,",",F,O
252,Honda,Np,B-SUB
252,Civic,Np,I-SUB
252,RS,Ny,I-SUB
252,được,V,O
252,đánh_giá,V,O
252,cao,A,O
252,hơn,R,O
252,Mazda3,Np,B-OBJ
252,khi,N,O
252,trang_bị_động_cơ,V,O
252,tăng,V,O
252,áp,N,O
252,1.5,M,O
252,L,Np,O
252,Civic,N,B-SUB
252,RS,Ny,I-SUB
252,được,V,O
252,đánh_giá,V,O
252,cao,A,O
252,bởi,E,O
252,sức_mạnh,N,O
252,vận_hành,V,O
252,nhờ,V,O
252,động_cơ,N,O
252,tăng,V,O
252,áp,N,O
252,hiện_đại,A,O
252,hơn,R,O
252,Mazda3,Np,B-OBJ
301,Tại,E,O
301,Thái_Lan,Np,O
301,Nissan,Np,B-SUB
301,X,Np,I-SUB
301,-,F,I-SUB
301,Trail,Np,I-SUB
301,2019,M,I-SUB
301,có,V,O
301,2,M,O
301,phiên_bản,N,O
301,động_cơ,N,O
301,bao_gồm,V,O
301,:,F,O
301,2.5,M,O
301,L,Ny,O
301,cho,E,O
301,công_suất,N,O
301,171hp,M,O
301,và,C,O
301,mômen,N,O
301,xoắn,V,O
301,cực_đại,N,O
301,233Nm,M,O
301,mạnh,A,O
301,hơn,A,O
301,2,M,O
301,mã_lực,N,O
301,so,V,O
301,với,E,O
301,đời,N,B-OBJ
301,trước,A,I-OBJ
268,Hyundai,Np,O
268,Tucson,Np,O
268,2,M,O
268,L,Ny,O
268,diesel,N,O
268,đặc_biệt,A,O
268,trang_bị_động_cơ,N,O
268,dầu,N,O
268,dung_tích,A,O
268,2,M,O
268,L,Np,O
268,",",F,O
268,áp_dụng,V,O
268,công_nghệ,N,O
268,van,N,O
268,biến_thiên,V,O
268,điều_khiển,N,O
268,điện_tử,N,O
268,e,A,O
268,-,F,I-OBJ
268,VGT,Ny,O
268,và,C,O
268,hệ_thống,N,O
268,phun,V,O
268,nhiên_liệu,N,O
268,trực_tiếp,A,O
268,CRDi,Ny,O
268,",",F,O
268,cho,E,O
268,khả_năng,N,O
268,vận_hành,V,O
268,mạnh_mẽ,A,O
268,hơn,A,O
268,hẳn,R,O
268,so,V,O
268,với,E,O
268,Mazda,Np,O
268,CX,Ny,O
268,-,F,I-OBJ
268,5,M,I-OBJ
268,2,M,O
268,L_Luxury,Np,O
138,Trang_bị_động_cơ,N,O
138,trên,E,O
138,Kona,Np,B-SUB
138,vượt_trội,V,O
138,hơn,R,O
138,với,E,O
138,loại,N,O
138,1.6,M,O
138,L,Ny,O
138,công_nghệ,N,O
138,tăng,V,O
138,áp,N,O
138,",",F,O
138,sản_sinh,V,O
138,công_suất,N,O
138,175,M,O
138,mã_lực,Nu,O
138,tại,E,O
138,5.5,M,O
138,v,Nu,O
138,/,F,O
138,p,V,O
138,và,C,O
138,mô,P,O
138,-,F,O
138,men,N,O
138,-,F,O
138,xoắn,N,O
138,256Nm,M,O
138,",",F,O
138,mang,V,O
138,lại,R,O
138,khả_năng,N,O
138,tiết_kiệm,V,O
138,nhiên_liệu,N,O
138,tốt,A,O
138,hơn,R,O
138,và,C,O
138,vận_hành,V,O
138,mạnh_mẽ,A,O
138,trên,E,O
138,nhiều,A,O
138,cung,N,O
138,đường,N,O
39,Sở_hữu,V,O
39,động_cơ,N,O
39,dung_tích,V,O
39,cao,A,O
39,hơn,R,O
39,hiển_nhiên,N,O
39,Mazda,Np,B-SUB
39,6,M,I-SUB
39,có,V,O
39,phần,N,O
39,thắng_thế,V,O
39,về,E,O
39,sức_mạnh,N,O
39,so,V,O
39,với,E,O
39,động_cơ,N,O
39,trên,E,O
39,Camry,Np,B-OBJ
39,Tuy_nhiên,C,O
39,",",F,O
39,dù,C,O
39,nếu,C,O
39,so_sánh,V,O
39,với,E,O
39,bản,Nc,B-OBJ
39,động_cơ,N,I-OBJ
39,2.5,M,I-OBJ
39,L,Np,I-OBJ
39,của,E,I-OBJ
39,Camry,Np,I-OBJ
39,thì,C,O
39,Mazda,Np,B-SUB
39,6,M,I-SUB
39,vẫn,R,O
39,có,V,O
39,phần,N,O
39,trội,V,O
39,hơn,A,O
50,Hyundai_Accent,N,B-SUB
50,trang_bị_động_cơ,N,O
50,nhỏ,A,O
50,hơn,A,O
50,",",F,O
50,công_suất,N,O
50,thấp,A,O
50,hơn,R,O
50,nhưng,C,O
50,đối,V,O
50,lại,R,O
50,",",F,O
50,khả_năng,N,O
50,tiêu_hao,V,O
50,nhiên_liệu,N,O
50,tiết_kiệm,V,O
50,hơn,A,O
126,Mức,N,O
126,công_suất,N,O
126,trên,E,O
126,thua_kém,N,O
126,khá,R,O
126,nhiều,A,O
126,so,V,O
126,với,E,O
126,Honda,Np,B-OBJ
126,City,Np,I-OBJ
126,2018,M,I-OBJ
126,",",F,O
126,do,E,O
126,đó,P,O
126,Hyundai,Np,B-SUB
126,Accent,Np,I-SUB
126,2018,M,I-SUB
126,vận_hành,N,O
126,ở,E,O
126,mức,N,O
126,khá,R,O
126,",",F,O
126,chỉ_thực_sự,N,O
126,thua_kém,V,O
126,khi,N,O
126,đi,V,O
126,trên,E,O
126,những,L,O
126,cung,N,O
126,đường_trường,N,O
126,yêu_cầu,V,O
126,nhiều,A,O
126,về,E,O
126,tốc_độ,N,O
126,và,C,O
126,gia_tốc,A,O
13,Có_thể,R,O
13,thấy,V,O
13,với,E,O
13,khối,N,O
13,động_cơ,N,O
13,tăng,V,O
13,áp,N,O
13,Ecosport,Np,B-SUB
13,cho,E,O
13,sức_mạnh,N,O
13,vượt_trội,V,O
13,hơn,A,O
13,tại,E,O
13,tua,N,O
13,máy,N,O
13,tương_đương,A,O
13,",",F,O
13,cùng,C,O
13,với,E,O
13,đó,P,O
13,khả_năng,N,O
13,tiết_kiệm,V,O
13,nhiên_liệu,N,O
13,của,E,O
13,Ecosport,Np,B-SUB
13,cũng,R,O
13,nhỉnh,A,O
13,hơn,A,O
13,với,E,O
13,con_số,N,O
13,tầm,N,O
13,"5,4",M,O
13,lít,Nu,O
13,/,F,O
13,100km,M,O
63,Động_cơ,N,O
63,này,P,O
63,có,V,O
63,mức,N,O
63,công_suất,N,O
63,107,M,O
63,mã_lực,Nu,O
63,tại,E,O
63,6000,M,O
63,vòng,N,O
63,/,F,O
63,phút,Nu,O
63,",",F,O
63,kém,A,O
63,hơn,R,O
63,so,V,O
63,với,E,O
63,Ford,Np,B-OBJ
63,Ecosport,Np,I-OBJ
63,2018,M,I-OBJ
115,Có_thể,R,O
115,nói,V,O
115,",",F,O
115,về,E,O
115,khả_năng,N,O
115,vận_hành,V,O
115,Chevrolet,Np,B-SUB
115,Trax,Np,I-SUB
115,mạnh_mẽ,A,O
115,vượt_trội,A,O
115,hơn,A,O
115,so,V,O
115,với,E,O
115,đối_thủ,N,B-OBJ
115,Ford_Ecosport,Np,I-OBJ
292,Động_cơ,N,O
292,xăng,N,O
292,V6,Np,O
292,3,M,O
292,L,Np,O
292,hơn,A,O
292,hẵn,N,O
292,đối_thủ,N,B-OBJ
292,đến,E,O
292,20,M,O
292,mã_lực,Nu,O
292,",",F,O
292,khiến,V,O
292,Pajero,Np,B-SUB
292,Sport,Np,I-SUB
292,không,R,O
292,chỉ,R,O
292,vận_hành,V,O
292,mạnh_mẽ,A,O
292,mà,C,O
292,còn,V,O
292,vô_cùng,R,O
292,nuột_nà,A,O
61,Với,E,O
61,trang_bị_động_cơ,N,O
61,dung_tích,N,O
61,lớn,A,O
61,hơn,A,O
61,hẳn,R,O
61,",",F,O
61,khá,R,O
61,dễ,A,O
61,hiểu,V,O
61,khi,N,O
61,Kia,P,B-SUB
61,Rondo,Np,I-SUB
61,vượt_trội,V,O
61,hơn,A,O
61,với,E,O
61,chênh_lệch,A,O
61,59,M,O
61,mã_lực,N,O
61,cùng,A,O
61,64,M,O
61,Nm,Np,O
61,sức_kéo,V,O
230,Tuy_nhiên,C,O
230,",",F,O
230,điểm,N,O
230,“,F,O
230,ăn_khách,N,O
230,”,F,O
230,của,E,O
230,Cerato,Np,B-SUB
230,chính,T,O
230,là,V,O
230,động_cơ,N,O
230,2,M,O
230,L,Np,O
230,hơn,A,O
230,hẳn,R,O
230,đối_thủ,N,B-OBJ
230,về,E,O
230,công_suất,N,O
230,và,C,O
230,mô,P,O
230,men,N,O
230,xoắn,V,O
230,lần_lượt,R,O
230,là,V,O
230,20,M,O
230,mã_lực,N,O
230,và,C,O
230,18,M,O
230,Nm,Np,O
248,Sử_dụng,V,O
248,khối,N,O
248,động_cơ,N,O
248,1.5,M,O
248,L,Np,O
248,",",F,O
248,Honda,Np,B-SUB
248,City,Np,I-SUB
248,nhỉnh,V,O
248,hơn,A,O
248,đối_thủ,N,O
248,101,M,O
248,phân_khối,N,O
248,",",F,O
248,12,M,O
248,mã_lực,N,O
248,và,C,O
248,10,M,O
248,Nm,Np,O
248,nên,C,O
248,hiển_nhiên,V,O
248,khả_năng,N,O
248,“,F,O
248,vọt,V,O
248,ga,N,O
248,”,F,O
248,của,E,O
248,City,Np,I-SUB
248,tốt,A,O
248,hơn,R,O
248,Rio,Np,B-OBJ
248,là,V,O
248,điều,N,O
248,không_thể,R,O
248,bàn_cãi,V,O
318,Với,E,O
318,lợi_thế,N,O
318,về,E,O
318,dung_tích,N,O
318,",",F,O
318,động_cơ,N,O
318,2NR,M,O
318,-,F,O
318,FE,Ny,O
318,của,E,O
318,Toyota,Np,B-SUB
318,cho,E,O
318,thông_số,N,O
318,hiệu_năng,V,O
318,tốt,A,O
318,hơn,R,O
318,bốn,M,O
318,xilanh,N,O
318,từ,E,O
318,K14B,Np,O
318,",",F,O
318,xét,V,O
318,xa,A,O
318,hơn,R,O
318,thì,C,O
318,các,L,O
318,thông_số,N,O
318,này,P,O
318,đều,R,O
318,ở,E,O
318,mức,N,O
318,khá,R,O
318,tốt,A,O
318,và,C,O
318,đã,R,O
318,được,V,O
318,cải_thiện,A,O
318,hơn,R,O
318,so,V,O
318,với,E,O
318,người,N,B-OBJ
318,tiền_nhiệm,N,I-OBJ
318,trước_đây,N,I-OBJ
297,Ở,E,O
297,phân,N,B-OBJ
297,khúc,N,I-OBJ
297,bán,V,I-OBJ
297,tải,N,I-OBJ
297,hiện_nay,N,I-OBJ
297,",",F,O
297,có_lẽ,X,O
297,khó,A,O
297,có,V,O
297,đối_thủ,N,O
297,nào,P,O
297,qua_mặt,V,O
297,được,V,O
297,High,Np,B-SUB
297,Country,Np,I-SUB
297,về,E,O
297,khoảng,N,O
297,sức_mạnh,N,O
297,nhờ,E,O
297,việc,Nc,O
297,Chevrolet,Np,O
297,mang,V,O
297,đến,E,O
297,động_cơ,N,O
297,Duramax,Np,O
297,áp_dụng,V,O
297,công_nghệ,N,O
297,turbocharger,V,O
297,biến_thiên,N,O
297,",",F,O
297,cung_cấp,V,O
297,công_suất,N,O
297,và,C,O
297,mô,P,O
297,-,F,O
297,men,N,O
297,xoắn,V,O
297,“,F,O
297,khủng,N,O
297,”,F,O
297,:,F,O
297,197,M,O
297,mã_lực,N,O
297,và,C,O
297,500,M,O
297,Nm,Np,O
297,Đấu_sĩ,N,B-SUB
297,Nhật_Bản,Np,I-SUB
297,không,R,O
297,chịu_thua_kém,V,O
297,với,E,O
297,khả_năng,N,O
297,vận_hành,V,O
297,linh_hoạt,V,O
297,ở,E,O
297,nhiều,A,O
297,điều_kiện,N,O
297,đường_xá,N,O
297,khác,A,O
297,nhau,N,O
297,",",F,O
297,ở,E,O
297,thành_phố,N,O
297,",",F,O
297,cao_tốc,N,O
297,hay,C,O
297,off,V,O
297,-,F,O
297,road,N,O
297,nhờ,V,O
297,vô,V,O
297,-,F,O
297,lăng,N,O
297,trợ_lực,V,O
297,nhẹ_nhàng,A,O
297,",",F,O
297,bán_kính,N,O
297,quay_vòng,A,O
297,"5,9",M,O
297,m,Nu,O
297,(,F,O
297,nhỏ,A,O
297,nhất,A,O
297,phân,N,B-OBJ
297,khúc,N,I-OBJ
297,),F,O
297,và,C,O
297,bốn,M,O
297,chế_độ,N,O
297,gài,V,O
297,cầu,N,O
297,khác,A,O
297,nhau,N,O
190,Trải,V,O
190,nghiệm,N,O
190,thực_tế,N,O
190,cũng,R,O
190,phản_ánh,V,O
190,điều,N,O
190,đó,P,O
190,khi,N,O
190,Navara,Np,B-SUB
190,vượt,V,O
190,qua,V,O
190,những,L,O
190,cung,N,O
190,đường,N,O
190,lầy_lội,V,O
190,mạnh_mẽ,A,O
190,và,C,O
190,ít,A,O
190,khó_khăn,A,O
190,hơn,R,O
190,so,V,O
190,với,E,O
190,Triton,Np,B-OBJ
190,Về,E,O
190,mặt,N,O
190,thông_số,N,O
190,kỹ_thuật,N,O
190,",",F,O
190,Navara,Np,B-SUB
190,vượt_trội,V,O
190,nhờ,V,O
190,trợ_lực,N,O
190,lái,V,O
190,thủy_lực,N,O
190,với,E,O
190,chế_độ,N,O
190,kiểm_soát,V,O
190,vòng,N,O
190,quay,V,O
190,động_cơ,N,O
173,Hyundai,N,B-SUB
173,SantaFe,N,I-SUB
173,đem,V,O
173,lại,R,O
173,cảm_giác,N,O
173,mạnh_mẽ,A,O
173,hơn,R,O
173,do,E,O
173,dung_tích,N,O
173,động_cơ,N,O
173,lớn,A,O
173,hơn,A,O
173,và,C,O
173,công_suất,N,O
173,cũng,R,O
173,tốt,A,O
173,hơn,R,O
173,nhiều,A,O
173,so,V,O
173,với,E,O
173,Mazda,Np,B-OBJ
173,CX,Ny,I-OBJ
173,-,F,I-OBJ
173,5,M,I-OBJ
118,Như_vậy,X,O
118,là,C,O
118,về,E,O
118,sức_mạnh,N,O
118,động_cơ,N,O
118,",",F,O
118,Mazda,Np,B-SUB
118,3,M,I-SUB
118,đã,R,O
118,bị,V,O
118,Focus,Np,B-OBJ
118,bỏ,V,O
118,lại,R,O
118,phía,N,O
118,sau,A,O
118,khi,N,O
118,công_suất,N,O
118,cực_đại,N,O
118,chỉ,R,O
118,dừng,V,O
118,lại,R,O
118,ở,E,O
118,con_số,N,O
118,155,M,O
118,mã_lực,N,O
118,",",F,O
118,khá,R,O
118,chênh_lệch,A,O
118,so,V,O
118,với,E,O
118,con_số,N,O
118,170,M,O
118,mã_lực,N,O
118,của,E,O
118,chiến_binh,N,O
118,nước,N,O
118,Mỹ,Np,O
185,Động_cơ,N,O
185,của,E,O
185,Everest,Np,B-SUB
185,có,V,O
185,công_suất,N,O
185,cao,A,O
185,hơn,A,O
185,và,C,O
185,mô,P,O
185,-,F,O
185,men,N,O
185,xoắn,V,O
185,cực_đại,N,O
185,cũng,R,O
185,cáo,V,O
185,và,C,O
185,đạt,V,O
185,được,V,O
185,tại,E,O
185,vòng,N,O
185,tua,N,O
185,sớm,A,O
185,hơn,A,O
117,Honda,Np,B-SUB
117,Civic,Np,I-SUB
117,Type,Np,I-SUB
117,R,Ny,I-SUB
117,2015,M,I-SUB
117,được,V,O
117,trang_bị_động_cơ,N,O
117,Turbo,Np,O
117,VTEC,Ny,O
117,2,M,O
117,lít,Nu,O
117,",",F,O
117,cho,E,O
117,công_suất,N,O
117,306,M,O
117,mã_lực,Nu,O
117,",",F,O
117,mạnh,A,O
117,hơn,R,O
117,so,V,O
117,với,E,O
117,các,L,B-OBJ
117,phiên_bản,N,I-OBJ
117,cũ,A,I-OBJ
383,Không,R,O
383,chịu,V,O
383,kém_cạnh,V,O
383,",",F,O
383,Toyota_Vios,Np,B-SUB
383,GR,Ny,I-SUB
383,-,F,I-SUB
383,S,Ny,I-SUB
383,2021,M,I-SUB
383,cũng,R,O
383,xuất_hiện,V,O
383,để,E,O
383,khiến,V,O
383,đối_thủ,N,B-OBJ
383,không,R,O
383,"""",F,O
383,cô_đơn,A,O
383,"""",F,O
383,với,E,O
383,diện_mạo,N,O
383,bớt,V,O
383,lành_tính,N,O
383,và,C,O
383,trở_nên,V,O
383,"""",F,O
383,ngầu,V,O
383,"""",F,O
383,hơn,R,O
383,theo,V,O
383,một_cách,N,O
383,rất,R,O
383,riêng,A,O
383,Tuy_nhiên,C,O
383,",",F,O
383,bước,V,O
383,sang,V,O
383,bản,N,O
383,facelift,V,O
383,",",F,O
383,Toyota_Vios,Np,B-SUB
383,GR,Ny,I-SUB
383,-,F,I-SUB
383,S,Ny,I-SUB
383,2021,M,I-SUB
383,cho,V,O
383,thấy,V,O
383,sự,Nc,O
383,thay_đổi,V,O
383,để,E,O
383,bắt,V,O
383,kịp,A,O
383,xu_hướng,V,O
383,tương_tự,N,O
383,Honda,Np,B-OBJ
383,City,Np,I-OBJ
383,RS,Ny,I-OBJ
383,đã,R,O
383,làm,V,O
383,với,E,O
383,thiết_kế,N,O
383,thể_thao,N,O
383,",",F,O
383,phóng_khoáng,A,O
383,hơn,A,O
383,Khi,N,O
383,đặt,V,O
383,cạnh,N,O
383,nhau,N,O
383,",",F,O
383,Honda,Np,B-SUB
383,City,Np,I-SUB
383,RS,Ny,I-SUB
383,2021,M,I-SUB
383,vượt_trội,N,O
383,hơn,A,O
383,nhờ,E,O
383,sở_hữu,N,O
383,thông_số,N,O
383,kích_thước,N,O
383,lớn,A,O
383,hơn,A,O
383,đối_thủ,N,O
383,Toyota_Vios,Np,B-OBJ
383,GR,Np,I-OBJ
383,-,F,I-OBJ
383,S,Np,I-OBJ
383,Ở,E,O
383,phần,N,O
383,đuôi,N,O
383,",",F,O
383,Honda,Np,B-SUB
383,City,Np,I-SUB
383,RS,Ny,I-SUB
383,sở_hữu,V,O
383,cụm,N,O
383,đèn,N,O
383,hậu,N,O
383,góc_cạnh,A,O
383,hơn,R,O
383,vẻ,N,O
383,hiền_lành,A,O
383,của,E,O
383,Toyota_Vios,Np,B-OBJ
383,GR,Np,I-OBJ
383,-,F,I-OBJ
383,S,Ny,I-OBJ
383,2021,M,I-OBJ
383,Là,C,O
383,thế_hệ,N,O
383,mới,R,O
383,nên,C,O
383,Honda,Np,B-SUB
383,City,Np,I-SUB
383,RS,Ny,I-SUB
383,có,V,O
383,khoang,N,O
383,nội_thất,N,O
383,thay_đổi,V,O
383,gần,A,O
383,như,C,O
383,hoàn_toàn,A,O
383,so,V,O
383,với,E,O
383,"""",F,O
383,người,N,B-OBJ
383,tiền_nhiệm,A,I-OBJ
383,"""",F,O
383,theo,V,O
383,xu_hướng,N,O
383,hiện_đại,A,O
383,hơn,A,O
383,Rõ_ràng,A,O
383,",",F,O
383,vô,N,O
383,-,F,O
383,lăng,V,O
383,trên,E,O
383,Honda,Np,B-SUB
383,City,Np,I-SUB
383,RS,Ny,I-SUB
383,hơn,A,O
383,hẳn,R,O
383,đối_thủ,N,B-OBJ
383,với,E,O
383,thiết_kế,N,O
383,dạng,N,O
383,vát,N,O
383,đáy,N,O
383,",",F,O
383,còn,C,O
383,Toyota_Vios,Np,O
383,GR,Np,O
383,-,F,O
383,S,Ny,O
383,không,R,O
383,khác_biệt,A,O
383,so,V,O
383,với,E,O
383,bản,N,O
383,thường,R,O
383,ngoại_trừ,V,O
383,đường,N,O
383,chỉ,R,O
383,khâu,V,O
383,màu,N,O
383,đỏ,A,O
383,Với,E,O
383,chiều,N,O
383,dài,A,O
383,trục,N,O
383,cơ_sở,N,O
383,lớn,A,O
383,",",F,O
383,Honda,Np,B-SUB
383,City,Np,I-SUB
383,RS,Ny,I-SUB
383,2021,M,I-SUB
383,là,V,O
383,chiếc,Nc,O
383,xe,N,O
383,mang,V,O
383,đến,V,O
383,không_gian,N,O
383,nội_thất,N,O
383,rộng_rãi,A,O
383,nhất,A,O
383,cho,E,O
383,người,N,O
383,dùng,V,O
220,Nhìn,V,O
220,vào,E,O
220,những,L,O
220,thông_số,N,O
220,kích_thước,N,O
220,trên,A,O
220,",",F,O
220,VinFast,Nc,B-SUB
220,Lux,Np,I-SUB
220,SA2,Ny,I-SUB
220,.,F,I-SUB
220,0,M,I-SUB
220,đang,R,O
220,nhỉnh,A,O
220,hơn,A,O
220,Kia,Np,B-OBJ
220,Sorento,Np,I-OBJ
220,về,E,O
220,mọi,L,O
220,chỉ_số,N,O
220,",",F,O
220,điều,N,O
220,này,P,O
220,giúp,V,O
220,xe,N,O
220,vạm_vỡ,A,O
220,hơn,R,O
220,khi,N,O
220,nhìn,V,O
220,từ,E,O
220,phần,N,O
220,thân,A,O
220,Dáng_vẻ,N,O
220,bệ_vệ,A,O
220,được,R,O
220,thể_hiện,V,O
220,rõ,A,O
220,ở,E,O
220,phía,N,O
220,sau,E,O
220,đuôi,N,O
220,xe,N,O
220,VinFast,N,B-SUB
220,Lux,Np,I-SUB
220,SA2,Ny,I-SUB
220,.,F,I-SUB
220,0,M,I-SUB
220,nhờ,V,O
220,thông_số,N,O
220,kích_thước,N,O
220,chiều,N,O
220,cao,A,O
220,và,C,O
220,rộng,A,O
220,đều,R,O
220,lớn,A,O
220,hơn,A,O
220,đối_thủ,N,B-OBJ
220,Tuy_nhiên,C,O
220,",",F,O
220,với,E,O
220,đội_ngũ,N,O
220,so_sánh,V,O
220,xe,N,B-SUB
220,chúng_tôi,P,O
220,",",F,O
220,thiết_kế,V,O
220,màn_hình,N,O
220,xe,N,B-SUB
220,cần,V,O
220,thay_đổi,V,O
220,bởi,E,O
220,nó,P,O
220,không,R,O
220,thực_sự,A,O
220,ấn_tượng,A,O
220,như,C,O
220,nhiều,A,B-OBJ
220,đối_thủ,N,I-OBJ
220,Về,E,O
220,trải,V,O
220,nghiệm,V,O
220,hàng,N,O
220,ghế,N,O
220,thứ,N,O
220,3,M,O
220,",",F,O
220,theo,E,O
220,cảm_nhận,N,O
220,của,E,O
220,chúng_tôi,P,O
220,",",F,O
220,Kia,Np,B-SUB
220,Sorento,Np,I-SUB
220,có,V,O
220,phần,N,O
220,rộng_rãi,A,O
220,hơn,R,O
220,VinFast,Nc,B-OBJ
220,Lux,Np,I-OBJ
220,SA2,Ny,I-OBJ
220,.,F,I-OBJ
220,0,M,I-OBJ
197,Xét,V,O
197,về,E,O
197,thông_số,N,O
197,kích_thước,N,O
197,",",F,O
197,Toyota_Corolla,Np,O
197,Cross,Np,I-SUB
197,rỏ,V,O
197,ra,R,O
197,hoàn_toàn,A,O
197,vượt_trội,V,O
197,so,V,O
197,với,E,O
197,đối_thủ,N,B-OBJ
197,và,C,O
197,nhìn,V,O
197,từ,E,O
197,thân,N,O
197,",",F,O
197,chiếc,Nc,O
197,xe,N,O
197,đến,V,O
197,từ,E,O
197,Nhật_Bản,Np,O
197,cũng,R,O
197,bề_thế,A,O
197,hơn,R,O
197,rõ_rệt,A,O
197,Bên,N,O
197,phía,N,O
197,đối_diện,N,O
197,",",F,O
197,thay_vì,V,O
197,nét,N,O
197,bo,V,O
197,tròn,A,O
197,ở,E,O
197,đầu,N,O
197,xe,N,O
197,",",F,O
197,đuôi,N,O
197,xe,N,O
197,của,E,O
197,Toyota_Corolla,Np,B-SUB
197,Cross,Np,I-SUB
197,1.8,M,I-SUB
197,V,Ny,I-SUB
197,2021,M,I-SUB
197,có,V,O
197,phần,N,O
197,góc_cạnh,V,O
197,và,C,O
197,cứng_cáp,A,O
197,hơn,A,O
197,Cụm,N,O
197,đèn,N,O
197,hậu,N,O
197,LED,Ny,O
197,3D,M,O
197,nổi,R,O
197,khổi,N,O
197,mang,V,O
197,đến,E,O
197,sự,Nc,O
197,nhận_diện,V,O
197,tốt,A,O
197,",",F,O
197,nhưng,C,O
197,đội_ngũ,N,O
197,cảm_thấy,V,O
197,thiết_kế,V,O
197,này,P,O
197,vẫn,R,O
197,khá,R,O
197,đơn_điệu,A,O
197,so,V,O
197,với,E,O
197,Peugeot,Np,B-OBJ
197,2008,M,I-OBJ
191,Khi,N,O
191,đặt,V,O
191,cạnh,N,O
191,nhau,N,O
191,",",F,O
191,rõ_ràng,A,O
191,Mitsubishi,Np,B-SUB
191,Xpander,Np,I-SUB
191,2021,M,I-SUB
191,chiếm,V,O
191,ưu_thế,N,O
191,hơn,A,O
191,đối_thủ_nhờ,N,O
191,ngôn_ngữ,N,O
191,thiết_kế,V,O
